application_number,parent_application_number,parent_filing_date,continuation_type
14350244,PCT/IB2012/055637,2012-10-17,NST
14350245,PCT/KR2011/008860,2011-11-21,NST
14350246,PCT/EP2012/003700,2012-09-04,NST
14350247,PCT/BR2012/000158,2012-05-28,NST
14350248,PCT/EP2012/065458,2012-08-07,NST
14350249,PCT/JP2011/005711,2011-10-12,NST
14350250,PCT/EP12/04151,2012-10-04,NST
14350251,61545329,2011-10-10,PRO
14350251,PCT/US12/58950,2012-10-05,NST
14350252,PCT/EP2012/069559,2012-10-04,NST
14350253,PCT/EP2012/069070,2012-09-27,NST
14350255,PCT/KR2012/006696,2012-08-23,NST
14350256,PCT/GB2012/052439,2012-10-03,NST
14350257,PCT/EP2012/069820,2012-10-08,NST
14350258,PCT/US2011/057981,2011-10-27,NST
14350259,PCT/JP2012/076502,2012-10-12,NST
14350260,PCT/FR2012/052269,2012-10-05,NST
14350261,PCT/GB2012/052448,2012-10-03,NST
14350262,PCT/US12/24651,2012-02-10,NST
14350263,PCT/EP2012/069897,2012-10-08,NST
14350264,PCT/GB2012/000761,2012-10-03,NST
14350266,PCT/JP2012/076231,2012-10-10,NST
14350267,PCT/KR2012/008098,2012-10-05,NST
14350268,PCT/JP12/77472,2012-10-24,NST
14350269,PCT/JP2012/006288,2012-10-02,NST
14350270,PCT/KR2012/002029,2012-03-21,NST
14350271,PCT/GB2012/052440,2012-10-03,NST
14350272,PCT/JP2012/006319,2012-10-03,NST
14350273,PCT/EP2012/070030,2012-10-10,NST
14350274,PCT/EP2012/070735,2012-10-19,NST
14350276,PCT/IB2012/055377,2012-10-05,NST
14350277,PCT/IB2012/055324,2012-10-04,NST
14350278,PCT/KR2012/008087,2012-10-05,NST
14350279,PCT/GB2012/052484,2012-10-05,NST
14350280,PCT/EP2012/069756,2012-10-05,NST
14350281,PCT/EP2012/069643,2012-10-04,NST
14350282,PCT/CN2012/080935,2012-09-03,NST
14350283,PCT/JP2012/055623,2012-03-06,NST
14350284,PCT/EP2012/004152,2012-10-04,NST
14350285,PCT/US2012/060621,2012-10-17,NST
14350286,PCT/EP2012/069615,2012-10-04,NST
14350287,PCT/EP2012/070018,2012-10-10,NST
14350288,PCT/JP2011/073253,2011-10-07,NST
14350289,PCT/GB2012/000764,2012-10-05,NST
14350290,PCT/US2012/057897,2012-09-28,NST
14350291,PCT/EP2012/004030,2012-09-26,NST
14350292,PCT/RU2012/000945,2012-11-16,NST
14350293,PCT/MX2012/000096,2012-10-02,NST
14350294,PCT/KR2013/000264,2013-01-11,NST
14350295,PCT/EP2012/069885,2012-10-08,NST
14350296,61543599,2011-10-05,PRO
14350296,PCT/US12/58610,2012-10-04,NST
14350297,PCT/US2012/051130,2012-08-16,NST
14350298,PCT/EP2012/069540,2012-10-03,NST
14350299,PCT/EP2012/070031,2012-10-10,NST
14350300,PCT/EP2012/069646,2012-10-04,NST
14350301,PCT/US12/51134,2012-08-16,NST
14350302,PCT/FR2012/052270,2012-10-05,NST
14350303,PCT/US2012/058900,2012-10-05,NST
14350304,PCT/DE2012/100390,2012-12-19,NST
14350305,PCT/EP2012/069721,2012-10-05,NST
14350306,PCT/GB2012/052489,2012-10-08,NST
14350307,PCT/US2012/061240,2012-10-21,NST
14350308,PCT/US2012/059266,2012-10-08,NST
14350309,PCT/JP2012/073832,2012-09-18,NST
14350310,PCT/JP2012/005736,2012-09-11,NST
14350311,PCT/EP2012/003698,2012-09-04,NST
14350312,PCT/EP2012/069647,2012-10-04,NST
14350313,PCT/JP2012/077493,2012-10-24,NST
14350314,PCT/JP2012/073749,2012-09-13,NST
14350315,PCT/EP2012/069863,2012-10-08,NST
14350316,PCT/DE2012/100314,2012-10-04,NST
14350317,PCT/US2012/060664,2012-10-17,NST
14350318,PCT/JP2012/006489,2012-10-10,NST
14350319,PCT/JP2012/076263,2012-10-11,NST
14350320,PCT/EP2012/072497,2012-11-13,NST
14350321,PCT/US12/58678,2012-10-04,NST
14350322,PCT/US2012/059263,2012-10-08,NST
14350323,PCT/KR2012/008116,2012-10-08,NST
14350324,PCT/GB2012/052550,2012-10-15,NST
14350325,PCT/JP2012/000459,2012-01-25,NST
14350326,PCT/ZA2012/000062,2012-10-03,NST
14350327,PCT/EP2012/071927,2012-11-06,NST
14350328,PCT/US2012/059086,2012-10-05,NST
14350329,PCT/JP2013/050604,2013-01-16,NST
14350330,PCT/JP2012/075918,2012-10-05,NST
14350331,PCT/US13/35830,2013-04-09,NST
14350332,PCT/US2012/059101,2012-10-05,NST
14350333,PCT/US2012/060670,2012-10-17,NST
14350334,PCT/CN2011/080744,2011-10-13,NST
14350335,PCT/DE2012/000960,2012-10-02,NST
14350336,PCT/CN2012/070648,2012-01-20,NST
14350337,PCT/US2012/059253,2012-10-08,NST
14350338,PCT/TH2011/000046,2011-10-07,NST
14350339,PCT/US2012/058986,2012-10-05,NST
14350340,PCT/NZ2012/000163,2012-09-10,NST
14350341,PCT/KR2012/005414,2012-07-09,NST
14350342,PCT/US2012/038003,2012-05-15,NST
14350343,PCT/FI2012/050943,2012-10-03,NST
14350344,PCT/GB2012/052496,2012-10-08,NST
14350345,PCT/KR2012/009167,2012-11-02,NST
14350346,PCT/NZ2012/000177,2012-10-03,NST
14350347,PCT/KR2012/006127,2012-08-01,NST
14350348,PCT/KR2012/008875,2012-10-26,NST
14350349,PCT/US2012/061715,2012-10-24,NST
14350350,PCT/US12/59262,2012-10-08,NST
14350351,PCT/IB2012/002467,2012-11-21,NST
14350352,PCT/EP2012/069757,2012-10-05,NST
14350353,PCT/EP2012/070706,2012-10-18,NST
14350354,PCT/EP2012/069749,2012-10-05,NST
14350355,PCT/EP2011/005023,2011-10-07,NST
14350356,PCT/KR2012/008136,2012-10-08,NST
14350357,61628143,2011-10-25,PRO
14350357,PCT/US12/61947,2012-10-25,NST
14350358,PCT/US13/25424,2013-02-08,NST
14350359,PCT/SG2012/000386,2012-10-17,NST
14350360,PCT/EP2012/069763,2012-10-05,NST
14350361,PCT/IB2011/054541,2011-10-13,NST
14350362,PCT/EP2012/070088,2012-10-10,NST
14350363,PCT/KR2013/000583,2013-01-25,NST
14350364,PCT/US2011/060887,2011-11-16,NST
14350365,PCT/US11/56261,2011-10-14,NST
14350366,PCT/JP2012/076421,2012-10-12,NST
14350367,61545368,2011-10-10,PRO
14350367,PCT/US12/59284,2012-10-09,NST
14350368,PCT/EP2012/070354,2012-10-13,NST
14350369,PCT/US2011/056128,2011-10-13,NST
14350370,PCT/IB2012/055554,2012-10-12,NST
14350371,PCT/US2011/058696,2011-11-01,NST
14350372,PCT/EP2012/069738,2012-10-05,NST
14350373,PCT/JP2012/076232,2012-10-10,NST
14350374,PCT/IB2012/055594,2012-10-15,NST
14350375,PCT/EP2011/068154,2011-10-18,NST
14350376,PCT/US11/60434,2011-11-11,NST
14350377,PCT/IB2012/055799,2012-10-22,NST
14350379,PCT/JP2012/076724,2012-10-16,NST
14350380,PCT/AU2012/001221,2012-10-10,NST
14350381,PCT/SE2011/051226,2011-10-13,NST
14350382,PCT/JP2012/006542,2012-10-12,NST
14350383,PCT/AU2012/001225,2012-10-10,NST
14350384,PCT/JP2012/070686,2012-08-14,NST
14350385,PCT/JP2012/075968,2012-10-05,NST
14350386,PCT/JP2013/004464,2013-07-23,NST
14350387,PCT/FR2012/052454,2012-10-25,NST
14350388,PCT/EP2012/069955,2012-10-09,NST
14350389,PCT/JP2012/051665,2012-01-26,NST
14350391,PCT/JP2012/083657,2012-12-26,NST
14350392,PCT/JP2013/053221,2013-02-12,NST
14350393,PCT/EP2012/070067,2012-10-10,NST
14350394,PCT/EP2012/070212,2012-10-11,NST
14350395,PCT/EP2011/067734,2011-10-11,NST
14350396,PCT/FR2012/052235,2012-10-03,NST
14350397,PCT/CH2012/000237,2012-10-17,NST
14350398,PCT/EP2012/070599,2012-10-17,NST
14350399,PCT/JP2011/075083,2011-10-31,NST
14350400,PCT/ES2012/070703,2012-10-10,NST
14350401,PCT/CN2011/001670,2011-10-08,NST
14350402,PCT/US11/59732,2011-11-08,NST
14350403,PCT/JP2012/006541,2012-10-12,NST
14350404,PCT/IB12/55432,2012-10-08,NST
14350405,PCT/JP2011/073957,2011-10-18,NST
14350406,PCT/IB2012/055295,2012-10-03,NST
14350407,PCT/JP2012/075501,2012-10-02,NST
14350408,PCT/EP2012/070064,2012-10-10,NST
14350409,PCT/JP2012/077005,2012-10-18,NST
14350410,PCT/IB2012/055114,2012-09-26,NST
14350411,PCT/US2012/059932,2012-10-12,NST
14350412,PCT/EP2012/069866,2012-10-08,NST
14350413,PCT/JP2012/077006,2012-10-18,NST
14350415,PCT/JP2012/077162,2012-10-19,NST
14350416,61604169,2012-02-28,PRO
14350416,PCT/US13/25511,2013-02-11,NST
14350417,61547305,2011-10-14,PRO
14350417,PCT/US12/59859,2012-10-12,NST
14350418,PCT/JP2012/076066,2012-10-09,NST
14350419,PCT/JP2012/076280,2012-10-11,NST
14350420,PCT/IB2012/055423,2012-10-08,NST
14350423,PCT/JP2012/000037,2012-01-05,NST
14350424,PCT/US2012/057076,2012-09-25,NST
14350425,PCT/KR2012/007313,2012-09-12,NST
14350426,PCT/EP2012/069684,2012-10-05,NST
14350427,PCT/EP2012/070250,2012-10-12,NST
14350428,PCT/KR2012/002237,2012-03-28,NST
14350429,PCT/EP2012/070160,2011-10-11,NST
14350430,PCT/AT2012/000249,2012-10-04,NST
14350431,PCT/JP2012/055017,2012-02-29,NST
14350432,PCT/EP2012/070065,2012-10-10,NST
14350433,PCT/JP2012/067709,2012-07-11,NST
14350434,PCT/GB2012/052493,2012-10-08,NST
14350435,PCT/IB2012/002062,2012-10-08,NST
14350436,PCT/JP2012/075788,2012-10-04,NST
14350437,PCT/JP2012/072455,2012-09-04,NST
14350438,PCT/JP2012/076346,2012-10-11,NST
14350439,PCT/EP2012/056374,2012-04-05,NST
14350440,PCT/EP2012/070032,2012-10-10,NST
14350441,PCT/KR2013/000876,2013-02-04,NST
14350442,PCT/CN2013/071846,2013-02-25,NST
14350443,PCT/IB12/55541,2012-10-12,NST
14350444,PCT/EP2012/004184,2012-10-05,NST
14350445,PCT/KR2012/008666,2012-10-22,NST
14350446,PCT/EP2012/070092,2012-10-10,NST
14350447,PCT/JP2012/076065,2012-10-09,NST
14350448,PCT/JP2011/078592,2011-12-09,NST
14350449,PCT/JP2012/006818,2012-10-24,NST
14350450,PCT/IB2012/055661,2012-10-17,NST
14350451,PCT/IB2012/055564,2012-10-12,NST
14350452,PCT/IB2012/056003,2012-10-30,NST
14350453,PCT/JP2012/075771,2012-10-04,NST
14350454,PCT/JP2012/076796,2012-10-17,NST
14350455,PCT/EP2012/071473,2012-10-30,NST
14350456,PCT/EP2012/069937,2012-10-09,NST
14350457,PCT/EP2012/070487,2012-10-16,NST
14350458,PCT/SG2012/000273,2012-07-27,NST
14350459,PCT/AT2013/000109,2013-06-28,NST
14350460,PCT/EP2011/067940,2011-10-13,NST
14350462,PCT/JP2012/078058,2012-10-30,NST
14350463,PCT/EP2012/070157,2012-10-11,NST
14350464,PCT/JP2012/083581,2012-12-26,NST
14350465,PCT/IB2013/050261,2013-01-11,NST
14350467,PCT/EP2012/070188,2012-10-11,NST
14350468,PCT/KR2012/007181,2012-09-06,NST
14350469,PCT/US2013/034748,2013-03-31,NST
14350470,PCT/EP2012/067795,2012-09-12,NST
14350471,PCT/JP2012/006710,2012-10-19,NST
14350472,PCT/AT2012/000265,2012-10-22,NST
14350474,PCT/IB2012/056253,2012-11-08,NST
14350475,PCT/EP2012/066518,2012-08-24,NST
14350476,PCT/US2012/060179,2012-10-15,NST
14350477,PCT/EP2012/004420,2012-10-22,NST
14350478,PCT/EP2012/070187,2012-10-11,NST
14350480,PCT/KR2012/008585,2012-10-19,NST
14350481,PCT/US2012/060569,2012-10-17,NST
14350482,PCT/KR2011/007570,2011-10-12,NST
14350483,PCT/EP2012/070142,2012-10-11,NST
14350484,61547349,2011-10-14,PRO
14350484,PCT/US12/59936,2012-10-12,NST
14350485,PCT/EP2011/069570,2011-11-07,NST
14350486,PCT/CN2012/083924,2012-11-01,NST
14350487,PCT/EP2012/066565,2012-08-27,NST
14350488,PCT/JP2012/005782,2012-09-12,NST
14350489,PCT/FR2012/052274,2012-10-08,NST
14350490,61552123,2011-10-27,PRO
14350490,PCT/US12/61767,2012-10-25,NST
14350491,PCT/JP2012/076338,2012-10-11,NST
14350492,PCT/EP2012/070415,2012-10-15,NST
14350493,PCT/CN2012/000526,2012-04-17,NST
14350494,PCT/JP2012/076173,2012-10-10,NST
14350495,PCT/JP2012/075728,2012-10-03,NST
14350496,PCT/EP2012/070049,2012-10-10,NST
14350497,PCT/JP2013/003482,2013-06-03,NST
14350498,PCT/US2011/056399,2011-10-14,NST
14350499,PCT/US2012/061304,2012-10-20,NST
14350500,PCT/IB2011/002383,2011-10-11,NST
14350501,PCT/JP13/54351,2013-02-21,NST
14350502,PCT/JP2012/067708,2012-07-11,NST
14350503,61564049,2011-11-28,PRO
14350503,PCT/US12/58522,2012-10-03,NST
14350504,PCT/EP2012/070202,2012-10-11,NST
14350505,PCT/EP2012/070420,2012-10-15,NST
14350506,PCT/KR2012/006088,2012-07-31,NST
14350507,PCT/FR2012/052236,2012-10-03,NST
14350508,PCT/EP2012/070109,2012-10-11,NST
14350509,PCT/IB2012/055338,2012-10-04,NST
14350510,PCT/JP2012/006680,2012-10-18,NST
14350511,PCT/EP2012/070033,2012-10-10,NST
14350513,PCT/CN2012/082770,2012-10-11,NST
14350514,PCT/JP2011/073592,2011-10-13,NST
14350515,PCT/DE2011/001810,2011-10-08,NST
14350516,61545850,2011-10-11,PRO
14350516,PCT/US12/58989,2012-10-05,NST
14350517,61627429,2011-10-12,PRO
14350517,PCT/US12/59645,2012-10-11,NST
14350518,PCT/JP2012/078306,2012-11-01,NST
14350519,PCT/JP2012/006525,2012-10-11,NST
14350520,PCT/JP2012/075952,2012-10-05,NST
14350521,PCT/EP2012/068794,2012-09-24,NST
14350522,PCT/JP2012/075947,2012-10-05,NST
14350523,PCT/IN2012/000678,2012-10-12,NST
14350524,PCT/EP2012/070013,2012-10-10,NST
14350525,PCT/GB2012/052333,2012-09-21,NST
14350526,PCT/JP2012/075997,2012-10-05,NST
14350527,PCT/FR2012/052320,2012-10-11,NST
14350528,PCT/CN2011/080549,2011-10-08,NST
14350529,PCT/IL2011/000806,2011-10-11,NST
14350530,PCT/KR2012/008172,2012-10-09,NST
14350531,PCT/JP2012/076314,2012-10-11,NST
14350532,PCT/CN2012/081010,2012-09-05,NST
14350533,PCT/US2012/059774,2012-10-11,NST
14350534,PCT/EP2012/070000,2012-10-10,NST
14350535,61546242,2011-10-12,PRO
14350535,PCT/US12/59323,2012-10-09,NST
14350536,PCT/KR2012/008615,2012-10-19,NST
14350537,PCT/AU2012/001291,2012-10-12,NST
14350538,PCT/SE2012/050979,2012-09-17,NST
14350539,PCT/IB2012/055472,2012-10-10,NST
14350541,PCT/SE2012/050980,2012-09-17,NST
14350542,PCT/US2012/059255,2012-10-08,NST
14350543,61545546,2011-10-10,PRO
14350543,PCT/US12/59357,2012-10-09,NST
14350544,PCT/US2012/060471,2012-10-16,NST
14350545,PCT/KR2012/008140,2012-10-09,NST
14350546,PCT/US12/30627,2012-03-26,NST
14350547,PCT/US11/66746,2011-12-22,NST
14350548,PCT/US2011/067334,2011-12-27,NST
14350549,61546616,2011-10-13,PRO
14350549,PCT/US12/60282,2012-10-15,NST
14350550,PCT/KR2012/008186,2012-10-10,NST
14350551,PCT/KR2012/009142,2012-11-01,NST
14350552,PCT/IB2012/055475,2012-10-10,NST
14350553,PCT/CN2012/000075,2012-01-16,NST
14350554,PCT/KR2012/008867,2012-10-26,NST
14350555,PCT/KR2012/008372,2012-10-15,NST
14350556,PCT/JP2012/075487,2012-10-02,NST
14350557,PCT/CN2011/080562,2011-10-09,NST
14350558,13142487,2011-06-28,CON
14350558,PCT/IT2008/000817,2008-12-30,NST
14350559,61547427,2011-10-14,PRO
14350559,61590204,2012-01-24,PRO
14350559,PCT/US12/59814,2012-10-11,NST
14350560,PCT/AU2012/001096,2013-04-08,NST
14350561,PCT/US2012/063750,2012-11-06,NST
14350562,PCT/CN2011/080835,2011-10-17,NST
14350563,PCT/US2011/058189,2011-10-27,NST
14350565,PCT/EP2012/069479,2012-10-02,NST
14350567,PCT/IB2012/055453,2012-10-09,NST
14350568,PCT/EP2012/001802,2012-04-26,NST
14350569,PCT/IB2012/055454,2012-10-09,NST
14350570,PCT/EP2012/004047,2012-09-27,NST
14350571,PCT/DZ2012/000004,2012-10-09,NST
14350572,PCT/IB2012/055546,2012-10-12,NST
14350573,PCT/EP2012/070099,2012-10-11,NST
14350574,PCT/JP2011/073580,2011-10-13,NST
14350575,61546002,2011-10-11,PRO
14350575,PCT/US12/59731,2012-10-11,NST
14350576,PCT/US2012/060995,2012-10-19,NST
14350577,PCT/EP2012/070171,2012-10-11,NST
14350578,PCT/KR2013/000256,2013-01-11,NST
14350581,PCT/US2012/067757,2012-12-04,NST
14350582,PCT/IL2012/050403,2012-10-11,NST
14350583,PCT/US2013/051478,2013-07-22,NST
14350584,PCT/JP2013/001021,2013-02-22,NST
14350585,61681280,2012-08-09,PRO
14350585,PCT/US13/54248,2013-08-09,NST
14350586,PCT/EP2012/068283,2012-09-18,NST
14350587,PCT/FR2012/052312,2012-10-11,NST
14350588,61552630,2011-10-28,PRO
14350588,PCT/US12/61556,2012-10-24,NST
14350589,PCT/KR2012/008216,2012-10-10,NST
14350590,PCT/US2012/060497,2012-10-17,NST
14350591,PCT/GB2012/052592,2012-10-19,NST
14350593,PCT/EP2012/070118,2012-10-11,NST
14350594,PCT/EP2012/070043,2012-10-10,NST
14350595,PCT/EP2012/067663,2012-09-10,NST
14350596,PCT/EP2012/004205,2012-10-08,NST
14350597,PCT/JP2012/076572,2012-10-15,NST
14350598,PCT/EP2012/070079,2012-10-10,NST
14350599,PCT/EP2012/070172,2012-10-11,NST
14350601,PCT/JP2012/076349,2012-10-11,NST
14350603,PCT/JP2012/075547,2012-10-02,NST
14350604,61547792,2011-10-17,PRO
14350604,PCT/US12/60484,2012-10-17,NST
14350605,PCT/JP2011/073442,2011-10-12,NST
14350607,PCT/IB2012/055282,2012-10-03,NST
14350608,PCT/IB2012/055511,2012-10-11,NST
14350609,PCT/EP2012/069453,2012-10-02,NST
14350610,PCT/CN2012/001366,2012-10-10,NST
14350611,PCT/JP2012/006597,2012-10-15,NST
14350613,PCT/AU2012/001217,2012-10-09,NST
14350614,PCT/JP2013/050389,2013-01-11,NST
14350615,PCT/IB2012/055514,2012-10-11,NST
14350616,PCT/FI2012/050971,2012-10-09,NST
14350617,61545465,2011-10-10,PRO
14350617,PCT/US12/59483,2012-10-10,NST
14350618,PCT/SE2011/051211,2011-10-10,NST
14350619,PCT/CN2012/074554,2012-04-23,NST
14350620,PCT/EP2012/071472,2012-10-30,NST
14350621,PCT/DK2012/050378,2012-10-04,NST
14350622,PCT/CN2012/081405,2012-11-14,NST
14350623,PCT/JP2012/075601,2012-10-03,NST
14350624,PCT/US2012/062348,2012-10-28,NST
14350625,PCT/US11/55623,2011-10-10,NST
14350626,PCT/JP2011/076087,2011-11-11,NST
14350627,PCT/FR2012/052085,2012-09-18,NST
14350629,PCT/JP2012/075603,2012-10-03,NST
14350630,PCT/JP2012/081359,2012-12-04,NST
14350631,PCT/EP2012/070105,2012-10-11,NST
14350632,61548704,2011-10-18,PRO
14350632,61603895,2012-02-27,PRO
14350632,PCT/US12/60912,2012-10-18,NST
14350633,PCT/TR2011/000208,2011-09-06,NST
14350634,61545474,2011-10-10,PRO
14350634,61561221,2011-11-17,PRO
14350634,PCT/US12/59455,2012-10-10,NST
14350635,PCT/FR2012/052324,2012-10-12,NST
14350636,PCT/EP2012/004116,2012-10-01,NST
14350637,PCT/JP2012/076978,2012-10-18,NST
14350638,PCT/JP2012/078459,2012-11-02,NST
14350639,PCT/US2011/055614,2011-10-10,NST
14350640,PCT/US2011/062692,2011-11-30,NST
14350641,PCT/EP2012/071161,2012-10-25,NST
14350642,61546025,2011-10-11,PRO
14350642,PCT/US12/59751,2012-10-11,NST
14350643,PCT/AU2012/001296,2012-10-24,NST
14350644,61546248,2011-10-12,PRO
14350644,PCT/US12/59708,2012-10-11,NST
14350646,PCT/EP2012/070434,2012-10-15,NST
14350647,PCT/JP2012/069727,2012-08-02,NST
14350648,PCT/JP2012/006703,2012-10-19,NST
14350649,PCT/EP2011/068002,2011-10-14,NST
14350651,PCT/EP2012/069648,2012-10-04,NST
14350652,PCT/JP2012/076003,2012-10-05,NST
14350653,PCT/JP2012/006451,2012-10-05,NST
14350654,PCT/JP2013/051140,2013-01-22,NST
14350655,PCT/EP2012/069651,2012-10-04,NST
14350656,PCT/IB2012/055513,2012-10-11,NST
14350657,PCT/IB2012/055553,2012-10-12,NST
14350658,61548031,2011-10-17,PRO
14350658,PCT/US12/60567,2012-10-17,NST
14350659,PCT/JP2012/076051,2012-10-05,NST
14350660,PCT/KR2012/005378,2012-07-06,NST
14350661,PCT/DE2013/100054,2013-02-13,NST
14350662,PCT/JP2011/073343,2011-10-11,NST
14350663,PCT/EP2012/070102,2012-10-11,NST
14350664,PCT/IB2012/055308,2012-10-03,NST
14350665,PCT/JP2012/071064,2012-08-21,NST
14350666,61548492,2011-10-18,PRO
