application_number,parent_application_number,parent_filing_date,continuation_type
09007627,60049353,1997-06-11,PRO
09007628,08937757,1997-09-25,CIP
09007633,08061183,1993-05-13,CON
09007633,08274954,1994-07-14,CIP
09007633,08593073,1996-01-29,CIP
09007644,08567778,1995-12-05,CIP
09007644,08664439,1996-06-18,DIV
09007645,08783655,1997-01-15,CIP
09007649,08594073,1996-01-30,CON
09007657,08717803,1996-09-24,CON
09007658,08662618,1996-06-13,CON
09007668,08163043,1993-12-06,CON
09007668,08456343,1995-06-01,CON
09007678,08182961,1994-01-14,CIP
09007678,08373799,1995-01-17,CON
09007679,08056731,1993-05-03,CON
09007679,08409892,1995-03-23,CON
09007691,08435880,1995-05-05,CON
09007694,08772709,1996-12-23,DIV
09007704,08210354,1994-03-18,CON
09007708,60035533,1997-01-16,PRO
09007710,08816872,1997-03-13,CIP
09007711,60011047,1996-01-25,PRO
09007711,08788143,1997-01-24,CIP
09007715,08297351,1994-08-29,CIP
09007715,08707931,1996-09-10,CIP
09007718,60047625,1997-05-23,PRO
09007723,08196459,1994-02-15,CON
09007723,08854773,1997-05-12,DIV
09007727,60036259,1997-01-18,PRO
09007732,60035590,1997-01-17,PRO
09007732,60036003,1997-01-22,PRO
09007741,60035710,1997-01-16,PRO
09007742,08506902,1995-07-26,CIP
09007742,08623433,1996-03-28,DIV
09007748,08667725,1996-06-21,DIV
09007762,08492564,1995-06-20,DIV
09007768,08592511,1996-01-26,CON
09007778,08503426,1995-07-17,CON
09007778,08815679,1997-03-12,DIV
09007782,60039317,1997-02-07,PRO
09007794,08683472,1996-07-18,DIV
09007795,08640996,1996-04-30,CIP
09007806,08387166,1995-02-13,CIP
09007820,08608000,1996-03-04,CIP
09007823,08383200,1995-02-03,CON
09007823,08726654,1996-10-07,DIV
09007838,60033811,1997-03-07,PRO
09007847,08783492,1997-01-14,DIV
09007851,60037631,1997-01-17,PRO
09007852,08890804,1997-07-11,CIP
09007854,60035509,1997-01-15,PRO
09007856,60039195,1997-03-17,PRO
09007872,08085190,1993-06-30,CIP
09007872,08436799,1995-05-08,CON
09007903,08831752,1997-04-01,DIV
09007910,08035116,1993-03-19,CON
09007910,08331206,1994-10-28,CON
09007910,08546395,1995-10-20,CON
09007910,08796896,1997-02-06,DIV
09007915,60035537,1997-01-16,PRO
09007915,60053516,1997-07-23,PRO
09007915,60058104,1997-09-05,PRO
09007919,08609712,1996-03-01,DIV
09007929,08329195,1994-10-26,CON
09007929,08695661,1996-08-08,CON
09007930,60035535,1997-01-16,PRO
09007932,08610588,1996-03-07,CIP
09007936,08766167,1996-12-12,CIP
09007939,08725779,1996-10-04,CON
09007939,PCT/US97/17954,1997-10-06,NST
09007949,08811124,1997-03-03,DIV
09007957,08745348,1996-11-08,CON
09007959,60059198,1997-09-17,PRO
09007961,08231565,1994-04-22,CON
09007963,08882048,1997-06-25,CIP
09007965,08670708,1996-06-26,DIV
09007966,08398409,1995-03-03,DIV
09007968,08753149,1996-11-20,CIP
09007971,60035617,1997-01-17,PRO
09007975,08036013,1993-03-23,CIP
09007975,08189863,1994-02-01,CIP
09007975,08311410,1994-09-23,DIV
09007978,08799818,1997-02-13,CIP
09007982,60033761,1997-01-15,PRO
09007987,08752492,1996-11-08,CIP
09007990,60035454,1997-01-17,PRO
09007992,60035453,1997-01-17,PRO
09007994,60035342,1997-01-16,PRO
09007995,60035576,1997-01-16,PRO
09007998,08643929,1996-05-07,DIV
09008005,08634973,1996-04-19,CIP
09008014,08518620,1995-08-23,CIP
09008019,08656455,1996-05-31,CON
09008021,08786639,1997-01-21,CIP
09008028,07258204,1988-10-14,CON
09008028,07625305,1990-12-10,DIV
09008028,08148991,1993-11-08,DIV
09008028,08433626,1995-05-03,DIV
09008029,08667388,1996-06-21,CIP
09008029,08692169,1996-08-05,DIV
09008031,08303171,1994-09-08,DIV
09008031,08664160,1996-06-14,CIP
09008042,08507129,1995-07-31,CIP
09008042,08685134,1996-07-24,CIP
09008048,08518620,1995-08-23,CIP
09008058,08831053,1997-04-01,CIP
09008068,08248218,1994-05-24,DIV
09008068,08629753,1996-04-09,DIV
09008086,08490232,1995-06-14,CIP
09008094,08307881,1994-09-16,CIP
09008094,08485606,1995-06-07,CON
09008097,60048933,1997-06-16,PRO
09008097,60058209,1996-09-05,PRO
09008097,08924757,1997-09-05,CIP
09008097,PCT/US97/15610,1997-09-05,NST
09008102,60036367,1997-01-24,PRO
09008119,08100523,1993-08-03,CON
09008121,07601454,1990-10-22,CON
09008121,08163576,1993-12-06,CON
09008121,08453047,1995-05-30,CON
09008122,60055418,1997-08-11,PRO
09008129,08684270,1996-07-17,CIP
09008142,60035575,1997-01-16,PRO
09008144,08724905,1996-10-03,CON
09008148,08662678,1996-06-14,CON
09008149,08670329,1996-06-25,DIV
09008151,08648256,1996-05-13,CON
09008151,08734797,1996-10-23,CIP
09008152,60041254,1997-03-17,PRO
09008158,PCT/NL96/00288,1996-07-16,CIP
09008164,60036083,1997-01-16,PRO
09008171,60068350,1997-12-19,PRO
09008172,08482711,1995-06-07,DIV
09008173,08208656,1994-03-09,CON
09008173,08384612,1995-02-02,CON
09008173,08543962,1995-10-17,DIV
09008179,60050813,1997-06-26,PRO
09008179,60051386,1997-07-01,PRO
09008180,08848932,1997-05-01,DIV
09008181,08850117,1997-05-01,DIV
09008189,60035666,1997-01-21,PRO
09008191,08884900,1997-06-30,CIP
09008196,60058149,1997-09-08,PRO
09008197,60035527,1997-01-16,PRO
09008198,09007434,1998-01-15,CIP
09008203,08933888,1997-09-19,CIP
09008207,60036082,1997-01-16,PRO
09008211,08420029,1995-04-11,CON
09008214,60035702,1997-01-17,PRO
09008224,60059267,1997-09-18,PRO
09008229,PCT/SE95/00862,1995-07-17,CIP
09008234,08714745,1996-09-16,CIP
09008238,08591534,1996-01-25,CON
09008241,08166976,1993-12-13,REI
09008247,08777510,1996-12-30,DIV
09008249,60047045,1997-05-19,PRO
09008250,08613996,1996-03-11,CON
09008251,08269720,1994-07-01,CIP
09008253,08850118,1997-05-01,DIV
09008256,60034964,1997-01-20,PRO
09008257,08660870,1996-06-10,DIV
09008258,08346733,1994-11-30,CON
09008266,08923682,1997-09-04,CIP
09008277,08574818,1995-12-19,CIP
09008277,08735736,1996-10-23,DIV
09008279,08574837,1995-12-19,CIP
09008280,08363256,1994-12-23,CIP
09008280,08644616,1996-05-01,CIP
09008280,08764554,1996-12-12,CON
09008281,08948442,1997-10-10,CIP
09008283,08547170,1995-10-24,DIV
09008285,08205580,1994-03-03,DIV
09008316,PCT/JP97/01690,1997-05-20,CIP
09008321,08150170,1993-11-29,CON
09008321,08486617,1995-06-07,CIP
09008321,PCT/JP93/00373,1993-03-26,NST
09008327,08703703,1996-08-27,CIP
09008330,08163775,1993-12-09,CON
09008330,08568406,1995-12-06,DIV
09008346,08198832,1994-02-18,CON
09008346,08680436,1996-07-15,CON
09008347,29072703,1997-06-25,CIP
09008347,60056564,1997-08-21,PRO
09008348,08011508,1993-01-29,CON
09008348,08373878,1995-01-17,CON
09008348,08546709,1995-10-23,CIP
09008348,08594715,1996-01-31,CIP
09008353,08420676,1995-04-12,CON
09008353,08810456,1997-03-04,CON
09008362,08660870,1996-06-10,DIV
09008363,PCT/DK96/00343,1996-08-12,CON
09008389,60052911,1997-07-14,PRO
09008391,PCT/DK96/00311,1996-07-09,CON
09008402,08143846,1993-10-28,REI
09008407,09002414,1998-01-02,CON
09008408,08944385,1997-10-06,CIP
09008413,60035623,1997-01-17,PRO
09008414,08228774,1994-04-18,CON
09008414,08609210,1996-03-01,CON
09008414,08652193,1996-05-23,DIV
09008416,08789628,1997-01-27,CIP
09008422,60035863,1997-01-21,PRO
09008435,60041594,1997-03-17,PRO
09008435,60042079,1997-03-28,PRO
09008444,08527145,1995-09-12,CON
09008457,08798457,1997-02-10,DIV
09008466,08580980,1996-01-03,DIV
09008472,08705287,1996-08-29,DIV
09008473,60048400,1997-06-03,PRO
09008473,60048426,1997-06-03,PRO
09008477,60036088,1997-01-17,PRO
09008477,60063590,1997-10-30,PRO
09008480,08563003,1995-11-27,DIV
09008481,08598369,1996-02-08,CIP
09008482,08693182,1996-08-14,DIV
09008482,PCT/IT95/00216,1995-12-13,NST
09008483,08563003,1995-11-27,DIV
09008490,60035577,1997-01-16,PRO
09008494,08539655,1995-10-05,CON
09008497,08747928,1996-11-12,DIV
09008499,60035055,1997-01-17,PRO
09008502,08535529,1995-09-28,CON
09008508,08568516,1995-12-07,DIV
09008509,08301618,1994-09-07,CON
09008512,06857899,1986-04-30,REI
09008513,08444951,1995-05-19,REI
09008524,07840795,1992-02-24,CON
09008524,08216155,1994-03-22,CON
09008524,08238471,1994-05-05,CIP
09008524,08321559,1994-10-12,CIP
09008524,08626834,1996-04-02,CON
09008529,08748302,1996-11-13,DIV
09008531,08399844,1995-03-07,CON
09008531,08789072,1997-02-03,DIV
09008541,08693591,1996-08-05,CIP
09008542,08435413,1995-05-10,DIV
09008542,08597093,1996-02-23,DIV
09008552,08763605,1996-12-11,DIV
09008553,08564688,1995-11-29,CIP
09008553,08757896,1996-11-27,CIP
09008565,08684004,1996-07-19,CIP
09008565,08850726,1997-05-02,CIP
09008570,08360933,1994-12-21,CON
09008577,60084187,1997-01-17,PRO
09008581,07206973,1988-06-14,CON
09008581,07783109,1991-10-25,CON
09008581,07942094,1992-09-08,CON
09008584,08684004,1996-07-19,CIP
09008584,08850726,1997-05-02,CIP
09008587,08081280,1993-06-25,DIV
09008589,08375679,1995-01-20,CON
09008589,08678656,1996-07-11,CON
09008599,08879011,1997-06-19,CIP
09008604,08887151,1997-07-02,CIP
09008606,08096185,1993-07-26,CIP
09008606,08299501,1994-09-01,CIP
09008606,08483933,1995-06-07,CON
09008629,08311734,1994-09-23,CON
09008631,08441247,1995-05-15,CIP
09008631,08645350,1996-05-13,CIP
09008635,08388734,1995-02-14,DIV
09008635,08781113,1997-01-09,DIV
09008638,60042156,1997-03-31,PRO
09008642,08786273,1997-01-22,CIP
09008644,60037649,1997-01-22,PRO
09008647,08645762,1996-05-14,CIP
09008647,08854806,1997-05-12,CON
09008649,60036185,1997-01-17,PRO
09008650,08589409,1996-01-22,CIP
09008650,08786869,1997-01-22,CIP
09008651,08491514,1995-06-19,REI
09008664,08785689,1997-01-17,CIP
09008672,08779258,1997-01-03,CIP
09008673,08381705,1995-01-31,CIP
09008678,08812476,1997-03-06,DIV
09008686,08525989,1995-09-08,DIV
09008688,08697407,1996-08-23,CON
09008695,08739724,1996-11-07,DIV
09008697,60011607,1996-04-10,PRO
09008697,08835604,1997-04-09,CON
09008698,08564000,1995-11-29,CIP
09008700,08689290,1996-08-06,DIV
09008705,60000764,1995-06-30,PRO
09008705,08673372,1996-06-28,DIV
09008707,60035640,1997-01-16,PRO
09008709,08717027,1996-09-20,DIV
09008710,08706579,1996-09-05,CIP
09008710,08780023,1996-12-20,CIP
09008710,08866690,1997-05-30,CIP
09008713,08594858,1996-01-31,CON
09008722,08337618,1994-11-10,CON
09008722,08445746,1995-05-22,DIV
09008723,08473371,1995-06-07,DIV
09008724,08789351,1997-01-27,CON
09008729,08515544,1995-08-16,CON
09008736,08537884,1996-01-25,DIV
09008736,PCT/US96/00037,1996-01-24,NST
09008747,60036855,1997-01-31,PRO
09008751,08602040,1996-02-15,CON
09008753,08691410,1996-08-02,CIP
09008753,08886826,1997-06-18,CIP
09008755,08318052,1994-10-04,CON
09008755,08653066,1996-05-31,CON
09008756,08824468,1997-03-26,CIP
09008763,08754411,1996-11-21,CIP
09008764,08525270,1995-09-07,CIP
09008769,08841940,1997-04-08,CIP
09008780,08612733,1995-12-21,DIV
09008787,08782231,1997-01-13,DIV
09008789,08072935,1993-06-08,REI
09008796,08339521,1994-11-14,CIP
09008796,08498990,1995-07-06,CIP
09008796,08810221,1997-02-28,CIP
09008802,08490963,1995-06-15,CIP
09008802,08495062,1995-06-26,CIP
09008802,60042119,1997-03-28,PRO
09008806,08402946,1995-03-13,CON
09008812,08592659,1996-01-26,DIV
09008815,08481510,1995-07-20,DIV
09008815,PCT/JP94/01972,1994-11-21,NST
09008816,60007282,1995-11-06,PRO
09008816,08741500,1996-10-31,DIV
09008823,60035922,1997-01-23,PRO
09008824,60037385,1997-02-05,PRO
09008824,60042807,1997-04-08,PRO
09008825,60038811,1997-02-21,PRO
09008830,08337436,1994-11-08,DIV
09008833,08682615,1996-10-07,DIV
09008840,08573548,1995-12-15,CIP
09008843,60038236,1997-02-19,PRO
09008847,08205768,1994-03-04,REI
09008849,08784351,1997-01-16,CON
09008852,08905871,1997-08-04,CIP
09008854,08286492,1994-08-04,CON
09008866,08824336,1997-03-26,CIP
09008866,08884588,1997-06-27,CIP
09008868,08965579,1997-11-06,CIP
09008877,08962787,1997-11-03,CIP
09008879,08787336,1997-01-27,CIP
09008880,60035675,1997-01-22,PRO
09008881,60060761,1997-10-02,PRO
09008882,60009295,1995-12-08,PRO
09008882,08741191,1996-10-29,DIV
09008882,08741193,1996-10-29,CIP
09008883,60036503,1997-01-28,PRO
09008885,08254237,1994-06-06,CIP
09008886,08827933,1997-01-28,CON
09008892,08900510,1997-07-25,CIP
09008896,08679571,1996-07-15,DIV
09008933,08818763,1997-03-14,CIP
09008945,08056140,1993-04-30,CON
09008947,60053378,1997-07-22,PRO
09008951,08547515,1995-10-24,CON
09008953,08391433,1995-02-21,CIP
09008954,08416988,1995-04-05,DIV
09008954,08823694,1997-03-25,DIV
09008957,60039106,1997-02-25,PRO
09008962,08675507,1996-07-03,DIV
09008978,08672148,1996-06-27,DIV
09008979,60036131,1997-01-21,PRO
09008984,08542463,1995-10-12,DIV
09008988,60039514,1997-03-03,PRO
09008989,08376882,1995-01-25,DIV
09008989,07657155,1991-02-15,CON
09008989,08105866,1993-08-11,CIP
09008995,08802048,1997-02-18,CIP
09008998,60043687,1997-04-14,PRO
09009003,08774630,1996-12-30,CIP
09009007,08320269,1994-10-11,CON
09009007,08728670,1996-10-10,CON
09009015,08638618,1996-04-26,DIV
09009027,PCT/EP96/03198,1996-07-19,CIP
09009031,60049709,1997-06-16,PRO
09009032,07900034,1992-06-17,CIP
09009032,08081045,1993-06-22,CIP
09009032,08522766,1995-09-01,DIV
09009035,60035667,1997-01-21,PRO
09009035,60044237,1997-04-24,PRO
09009037,08174099,1993-12-28,CON
09009037,08652478,1996-06-18,CON
09009038,08796761,1997-02-06,CIP
09009040,08580985,1996-01-03,CON
09009044,08456566,1995-06-01,CON
09009045,08139311,1993-10-19,CIP
09009045,08417676,1995-04-06,CIP
09009045,08650299,1996-05-20,CIP
09009050,08184811,1994-01-21,CIP
09009050,08290623,1994-08-15,CIP
09009060,60036373,1997-01-22,PRO
09009061,08344813,1994-11-23,DIV
09009061,08806785,1997-02-26,CIP
09009063,60036194,1997-01-21,PRO
09009064,08686854,1996-07-26,DIV
09009064,08870741,1997-06-06,DIV
09009067,08461385,1995-06-05,CIP
09009067,08667424,1996-06-21,CIP
09009074,60043070,1997-04-08,PRO
09009080,07487004,1990-03-01,CON
09009080,07658933,1991-02-21,CON
09009080,07870178,1992-04-16,DIV
09009080,08597780,1996-02-07,DIV
09009095,60009295,1995-12-08,PRO
09009095,08741191,1996-10-29,DIV
09009095,08741193,1996-10-29,CON
09009101,08424811,1995-04-19,CON
09009105,60009295,1995-12-08,PRO
09009105,08741191,1996-10-29,DIV
09009105,08741193,1996-10-29,CIP
09009106,60009295,1995-12-08,PRO
09009106,08741193,1996-10-29,CIP
09009116,08590152,1996-01-23,CIP
09009119,PCT/US95/09098,1995-07-20,CIP
09009119,PCT/US96/11999,1996-07-19,NST
09009122,08395910,1995-02-28,CIP
09009122,08761282,1996-12-06,CIP
09009126,07875412,1992-04-29,DIV
09009126,08155827,1993-11-23,DIV
09009126,08383219,1995-02-03,DIV
09009129,08658460,1996-06-05,CIP
09009130,08790494,1997-01-29,DIV
09009140,08731651,1996-10-17,CON
09009151,08533126,1995-09-25,DIV
09009151,08795613,1997-02-05,DIV
09009151,08795903,1997-02-05,DIV
09009155,60006665,1995-11-13,PRO
09009155,60007289,1995-11-06,PRO
09009155,60017175,1996-05-09,PRO
09009155,60026988,1996-09-20,PRO
09009155,08741746,1996-11-05,CIP
09009156,60034205,1997-01-21,PRO
09009156,60049607,1997-06-13,PRO
09009156,60054541,1997-08-01,PRO
09009161,08651610,1996-05-22,CON
09009166,60036128,1997-01-21,PRO
09009167,60050972,1997-06-19,PRO
09009174,08620127,1996-03-21,CIP
09009175,08637614,1996-04-25,CIP
09009186,08427256,1995-04-24,CON
09009186,08632157,1996-04-15,CON
09009187,08426846,1995-04-24,CON
09009194,60035932,1997-01-21,PRO
09009199,08364479,1994-12-23,CON
09009206,08911642,1997-08-15,CIP
09009208,08273093,1994-07-08,CON
09009208,08735196,1996-10-21,CON
09009212,60002194,1995-08-11,PRO
09009217,60035920,1997-01-22,PRO
09009217,60036205,1997-01-27,PRO
09009217,60042427,1997-03-27,PRO
09009218,08761258,1996-12-06,CIP
09009218,60058304,1997-09-09,PRO
09009218,08977306,1997-11-25,CIP
09009219,08612390,1996-03-07,CON
09009224,60036408,1997-01-31,PRO
09009231,08405585,1995-03-17,CIP
09009234,60036042,1997-01-27,PRO
09009250,08571565,1995-12-13,DIV
09009254,60035886,1997-01-23,PRO
09009266,08354118,1994-12-06,CON
09009267,08207420,1994-03-08,CON
09009269,60001217,1995-07-19,PRO
09009269,60001220,1995-07-19,PRO
09009269,PCT/CA96/00475,1996-07-18,CIP
09009273,08908718,1997-08-08,DIV
09009274,60001216,1995-07-19,PRO
09009274,PCT/CA96/00478,1996-07-18,CON
09009275,60037657,1997-01-23,PRO
09009276,60001221,1995-07-19,PRO
09009276,PCT/CA96/00477,1996-07-18,CON
09009280,08696362,1996-08-13,DIV
09009282,08329538,1994-10-26,DIV
09009283,08752813,1996-11-21,CIP
09009287,08873095,1997-06-11,CIP
09009294,60053378,1997-07-22,PRO
09009294,60068913,1997-12-29,PRO
09009295,08787336,1997-01-27,CIP
09009307,08302431,1994-09-09,CIP
09009307,08502468,1995-07-14,CIP
09009317,08605512,1996-02-26,CIP
09009323,60041734,1997-03-27,PRO
09009344,08488270,1995-06-07,CIP
09009344,08543200,1995-10-13,CON
09009344,08875980,1997-08-25,CON
09009344,PCT/US96/15023,1996-09-19,NST
09009353,08212093,1994-03-10,DIV
09009353,08451801,1995-05-26,DIV
09009353,08655505,1996-05-30,DIV
09009370,60039149,1997-01-21,PRO
09009374,08897345,1997-07-21,CIP
09009379,08792803,1997-02-03,CIP
09009383,08674807,1996-07-03,CIP
09009385,60038486,1997-02-24,PRO
09009386,08549006,1995-10-27,CIP
09009386,08624695,1996-03-25,CON
09009388,60018741,1996-05-31,PRO
09009388,08866398,1997-05-30,CIP
09009395,08722868,1996-09-26,DIV
09009408,60004090,1995-09-21,PRO
09009408,08718268,1996-09-20,CIP
09009412,08481146,1995-06-07,CON
09009420,07970168,1992-11-02,CIP
09009420,08136102,1993-10-13,CIP
09009420,08385646,1995-02-08,CIP
09009420,08868516,1997-06-04,CIP
09009422,08286193,1994-08-08,CON
09009422,08853415,1997-05-09,DIV
09009425,08595221,1996-02-01,DIV
09009432,60037046,1997-02-03,PRO
09009432,60051145,1997-06-27,PRO
09009432,60069803,1997-12-15,PRO
09009433,08844064,1997-04-18,DIV
09009447,08637781,1996-06-27,DIV
09009447,PCT/JP94/01881,1994-11-08,NST
09009453,PCT/EP96/03095,1996-07-15,CON
09009455,60053307,1997-07-22,PRO
09009460,08405287,1995-03-16,CON
09009463,60035856,1997-01-20,PRO
09009468,60036040,1997-01-27,PRO
09009474,08598244,1996-02-08,CIP
09009478,08322657,1994-10-12,CON
09009478,08734421,1996-10-16,DIV
09009483,08640672,1996-05-01,CIP
09009483,08684498,1996-07-19,CIP
09009483,08807138,1997-02-27,CIP
09009483,PCT/US97/07134,1997-04-29,CIP
09009486,08785100,1997-01-21,CIP
09009488,60035854,1997-01-21,PRO
09009490,07567286,1990-08-14,CIP
09009490,07969151,1993-02-10,CON
09009490,07939855,1992-09-02,CIP
09009490,08007997,1993-01-21,CIP
09009490,08063167,1993-05-17,CIP
09009490,08440740,1995-05-12,CON
09009492,08464340,1995-06-05,DIV
09009494,60037857,1997-02-07,PRO
09009494,60044365,1997-04-28,PRO
09009494,60044366,1997-04-28,PRO
09009494,60045129,1997-04-28,PRO
09009500,08462626,1995-06-05,CON
09009504,08265768,1994-06-27,CON
09009504,08618201,1996-03-19,CON
09009510,08731806,1996-10-21,DIV
09009522,08755480,1996-11-22,DIV
09009524,60035071,1997-01-21,PRO
09009526,08701619,1996-08-22,CON
09009527,60049587,1997-06-13,PRO
09009528,08665477,1996-06-18,CIP
09009529,08211105,1994-05-16,DIV
09009529,08693698,1996-08-07,CIP
09009534,60037183,1997-02-04,PRO
09009534,60050893,1997-06-26,PRO
09009539,60034205,1997-01-21,PRO
09009541,08500206,1995-07-10,CON
09009552,08592583,1996-01-26,CIP
09009560,PCT/DE96/01231,1996-07-08,CON
09009563,PCT/DE96/01239,1996-07-09,CON
09009574,08301268,1994-09-06,DIV
09009574,08474928,1995-06-07,CON
09009578,07565454,1990-08-10,CIP
09009578,07894270,1992-06-08,CIP
09009578,08073353,1993-06-07,CIP
09009578,08474754,1995-06-07,CON
09009581,07398288,1989-08-22,CON
09009581,07666450,1991-03-11,CON
09009581,07979556,1992-11-18,CON
09009581,08086442,1993-07-02,CON
09009581,08361689,1994-12-22,CON
09009581,08479545,1995-06-07,DIV
09009582,08721724,1996-09-27,CIP
09009583,08705161,1996-08-29,CIP
09009585,08419625,1995-04-10,CIP
09009585,08739667,1996-10-31,DIV
09009589,08582937,1996-01-04,CON
09009594,60036344,1997-01-23,PRO
09009602,PCT/DE96/01258,1996-07-11,NST
09009604,08664424,1996-06-17,CON
09009606,PCT/DE96/01295,1996-07-16,CON
09009615,08823259,1997-03-24,CON
09009616,60036149,1997-01-22,PRO
09009620,08485243,1995-06-07,CON
09009621,07788386,1991-11-06,CIP
09009621,08151666,1993-11-15,CIP
09009621,08284321,1994-08-02,CIP
09009621,08540143,1995-10-06,CON
09009621,08779260,1996-12-12,DIV
09009631,60052899,1997-07-16,PRO
09009632,08680348,1996-07-17,CON
09009643,08627162,1996-04-03,DIV
09009644,08119012,1993-09-09,DIV
09009644,08464036,1995-06-05,CON
09009644,08834151,1997-04-14,CIP
09009652,08647018,1996-05-08,CON
09009656,60035920,1997-01-22,PRO
09009656,60036205,1997-01-27,PRO
09009656,60042427,1997-03-27,PRO
09009657,08049144,1993-04-19,CON
09009657,08559133,1995-11-17,CON
09009663,60036343,1997-01-23,PRO
09009665,08549006,1995-10-27,CIP
09009665,08624690,1996-03-25,CIP
09009665,08725073,1996-10-02,CIP
