application_number,child_application_number,child_filing_date,continuation_type
13943454,PCT/US14/19469,2014-02-28,CON
13943455,PCT/US13/68904,2013-11-07,CON
13943455,14256573,2014-04-18,CIP
13943455,14055264,2013-10-16,CIP
13943455,PCT/US13/68905,2013-11-07,CON
13943459,14715042,2015-05-18,CON
13943459,14261091,2014-04-24,CON
13943460,14193136,2014-02-28,CIP
13943461,PCT/US14/45598,2014-07-07,CON
13943463,14327697,2014-07-10,CON
13943465,14147050,2014-01-03,CON
13943467,14089346,2013-11-25,DIV
13943476,14643194,2015-03-10,DIV
13943481,14887606,2015-10-20,CON
13943481,14887597,2015-10-20,CON
13943486,14277200,2014-05-14,CON
13943487,14261736,2014-04-25,CON
13943496,14728928,2015-06-02,CON
13943499,14565315,2014-12-09,CON
13943500,14328580,2014-07-10,CON
13943503,14680119,2015-04-07,CON
13943513,14674035,2015-03-31,CON
13943516,14290564,2014-05-29,CON
13943518,14604452,2015-01-23,CON
13943525,14729775,2015-06-03,CON
13943526,14309268,2014-06-19,CIP
13943529,14711627,2015-05-13,CIP
13943530,PCT/US14/41433,2014-06-06,CON
13943533,14475407,2014-09-02,CON
13943533,14475374,2014-09-02,CON
13943537,14329508,2014-07-11,CON
13943561,14254463,2014-04-16,CON
13943570,PCT/US14/38600,2014-05-19,CON
13943572,14560971,2014-12-04,CON
13943578,14795924,2015-07-10,DIV
13943578,PCT/US13/51300,2013-07-19,CON
13943590,14490460,2014-09-18,CON
13943590,14596611,2015-01-14,CON
13943597,14187594,2014-02-24,CON
13943598,14606403,2015-01-27,CON
13943604,14846632,2015-09-04,CON
13943604,14191388,2014-02-26,CON
13943604,14318536,2014-06-27,CON
13943605,PCT/US13/50751,2013-07-16,CON
13943610,14603239,2015-01-22,CON
13943615,PCT/US14/46459,2014-07-14,CON
13943629,PCT/US14/29355,2014-03-14,CON
13943629,14137202,2013-12-20,CIP
13943631,14633617,2015-02-27,CON
13943631,14176279,2014-02-10,CON
13943632,14341489,2014-07-25,CON
13943634,14645639,2015-03-12,DIV
13943636,PCT/US14/29355,2014-03-14,CON
13943639,14512927,2014-10-13,DIV
13943640,PCT/US14/29355,2014-03-14,CON
13943644,PCT/US13/50995,2013-07-18,CON
13943645,PCT/US13/50857,2013-07-17,CON
13943648,14258797,2014-04-22,CON
13943656,14863682,2015-09-24,CON
13943657,14537656,2014-11-10,CIP
13943657,PCT/US14/29355,2014-03-14,CON
13943665,14538667,2014-11-11,CON
13943668,PCT/US13/50954,2013-07-17,CON
13943669,14835515,2015-08-25,CON
13943674,14752923,2015-06-27,CON
13943674,14285271,2014-05-22,CON
13943679,PCT/US14/46050,2014-07-09,CON
13943690,PCT/US14/46696,2014-07-15,CON
13943705,14853924,2015-09-14,CON
13943706,PCT/US14/46243,2014-07-10,CON
13943706,13945738,2013-07-18,CON
13943706,13945853,2013-07-18,CON
13943710,14515445,2014-10-15,CON
13943716,PCT/US13/51030,2013-07-18,CON
13943718,PCT/US13/51085,2013-07-18,CON
13943721,14838371,2015-08-28,CON
13943721,14838361,2015-08-27,DIV
13943725,14622600,2015-02-13,CON
13943726,14797698,2015-07-13,CON
13943729,14878980,2015-10-08,CON
13943730,14855295,2015-09-15,CIP
13943734,PCT/US13/50864,2013-07-17,CON
13943735,14832644,2015-08-21,DIV
13943756,PCT/US13/50934,2013-07-17,CON
13943762,PCT/US14/46849,2014-07-16,CON
13943768,PCT/US13/74421,2013-12-11,CON
13943769,PCT/US14/46184,2014-07-10,CON
13943770,14860679,2015-09-21,DIV
13943774,14040621,2013-09-28,CIP
13943776,14195812,2014-03-03,CIP
13943776,14829127,2015-08-18,CON
13943778,14557444,2014-12-01,CIP
13943779,PCT/US14/46622,2014-07-15,CON
13943786,PCT/US14/46802,2014-07-16,CON
13943786,14726691,2015-06-01,DIV
13943805,14277064,2014-05-14,DIV
13943810,14919744,2015-10-22,CIP
13943810,14570854,2014-12-15,CIP
13943830,14876833,2015-10-07,CON
13943846,PCT/US13/51053,2013-07-18,CON
13943848,14847065,2015-09-08,CIP
13943852,PCT/US13/53547,2013-08-05,CON
13943855,PCT/US14/46648,2014-07-15,CON
13943860,14617297,2015-02-09,CON
13943862,PCT/US13/51611,2013-07-23,CON
13943862,14559260,2014-12-03,DIV
13943863,13974626,2013-08-23,CON
13943863,PCT/US13/76942,2013-12-20,CON
13943864,14817527,2015-08-04,CON
13943866,14274800,2014-05-12,CON
13943867,14164565,2014-01-27,CON
13943872,PCT/US14/45521,2014-07-07,CON
13943884,PCT/US14/46471,2014-07-14,CON
13943885,14251251,2014-04-11,CON
13943902,PCT/US14/46443,2014-07-11,CON
13943904,PCT/US13/51115,2013-07-18,CON
13943917,14276366,2014-05-13,CIP
13943917,PCT/US14/46593,2014-07-15,CON
13943920,14602874,2015-01-22,CIP
13943929,14159108,2014-01-20,CON
13943933,PCT/US14/45233,2014-07-02,CON
13943937,PCT/US14/46736,2014-07-15,CON
13943953,PCT/US14/46331,2014-07-11,CON
13943967,14282862,2014-05-20,CON
13943967,14282776,2014-05-20,CON
13943967,14600435,2015-01-20,CON
13943967,14600303,2015-01-20,CON
13943967,14147775,2014-01-06,CON
13943967,14147772,2014-01-06,CON
13943967,14147830,2014-01-06,CON
13943967,14600376,2015-01-20,CON
13943968,14479984,2014-09-08,CON
13943969,14011802,2013-08-28,CON
13943969,13953808,2013-07-30,CON
13943969,13950432,2013-07-25,CON
13943969,13944972,2013-07-18,CON
13943969,13952880,2013-07-29,CON
13943997,PCT/US14/46565,2014-07-14,CON
13944010,14458131,2014-08-12,CON
13944018,14802587,2015-07-17,CIP
13944018,PCT/US14/46533,2014-07-14,CON
13944020,PCT/US14/47036,2014-07-17,CON
13944021,14190667,2014-02-26,CON
13944021,13975623,2013-08-26,CON
13944037,PCT/US14/46838,2014-07-16,CON
13944060,PCT/US14/46864,2014-07-16,CON
13944067,PCT/US13/50844,2013-07-17,CON
13944073,14446310,2014-07-29,DIV
13944080,14726154,2015-05-29,CON
13944105,14291201,2014-05-30,CON
13944128,PCT/US14/46314,2014-07-11,CON
13944131,14887732,2015-10-20,CON
13944135,PCT/US14/46787,2014-07-16,CON
13944142,PCT/US14/12906,2014-01-24,CON
13944158,PCT/US13/76926,2013-12-20,CON
13944161,14730984,2015-06-04,DIV
13944168,13944252,2013-07-17,CON
13944171,14298245,2014-06-06,CON
13944176,14500894,2014-09-29,CON
13944176,14806754,2015-07-23,CON
13944178,14309344,2014-06-19,DIV
13944179,14873081,2015-10-01,CIP
13944185,PCT/US14/46794,2014-07-16,CON
13944190,14813810,2015-07-30,CON
13944198,14520022,2014-10-21,CIP
13944198,PCT/US14/46143,2014-07-10,CON
13944198,PCT/US14/46149,2014-07-10,CON
13944204,PCT/US14/46479,2014-07-14,CON
13944205,14794410,2015-07-08,CON
13944205,14603677,2015-01-23,CON
13944211,14848919,2015-09-09,CON
13944211,14161658,2014-01-22,CIP
13944211,14745709,2015-06-22,CIP
13944216,14479592,2014-09-08,CON
13944226,PCT/US14/46918,2014-07-16,CON
13944226,14599228,2015-01-16,CIP
13944227,14258151,2014-04-22,DIV
13944246,14506271,2014-10-03,CON
13944257,14842337,2015-09-01,DIV
13944259,14487326,2014-09-16,CON
13944260,14454247,2014-08-07,CON
13944276,PCT/US13/76926,2013-12-20,CON
13944277,14844328,2015-09-03,CON
13944281,14519573,2014-10-21,DIV
13944290,14714884,2015-05-18,CON
13944291,PCT/US14/35787,2014-04-29,CON
13944291,14021612,2013-09-09,CON
13944291,PCT/US14/35919,2014-04-29,CON
13944314,13944363,2013-07-17,CON
13944317,29461849,2013-07-29,CIP
13944320,14198764,2014-03-06,CON
13944326,PCT/US13/50992,2013-07-18,CON
13944335,14136617,2013-12-20,CON
13944354,14685926,2015-04-14,CON
13944357,14675379,2015-03-31,CON
13944362,14669989,2015-03-26,CON
13944374,14340252,2014-07-24,CON
13944374,14109625,2013-12-17,CON
13944380,PCT/US14/42524,2014-06-16,CON
13944381,13945199,2013-07-18,CIP
13944392,14721371,2015-05-26,DIV
13944397,14462668,2014-08-19,DIV
13944419,PCT/US13/58017,2013-09-04,CON
13944420,14828132,2015-08-17,CON
13944421,14260897,2014-04-24,CON
13944434,14722589,2015-05-27,CON
13944449,14722902,2015-05-27,CON
13944449,14264673,2014-04-29,CON
13944453,PCT/US14/47073,2014-07-17,CON
13944460,PCT/US14/39558,2014-05-27,CON
13944472,14691318,2015-04-20,CON
13944472,PCT/US14/46798,2014-07-16,CON
13944473,PCT/US14/46505,2014-07-14,CON
13944478,PCT/US14/46800,2014-07-16,CON
13944478,14691348,2015-04-20,CON
13944483,14866083,2015-09-25,CON
13944486,PCT/US13/76926,2013-12-20,CON
13944488,14832969,2015-08-21,DIV
13944491,PCT/US14/39230,2014-05-22,CON
13944491,14252553,2014-04-14,CIP
13944498,PCT/US14/46583,2014-07-15,CON
13944500,14581612,2014-12-23,CON
13944502,PCT/US13/76926,2013-12-20,CON
13944507,PCT/US14/46772,2014-07-15,CON
13944513,14862315,2015-09-23,CON
13944514,PCT/US13/76926,2013-12-20,CON
13944518,PCT/US14/44699,2014-06-27,CON
13944518,14822832,2015-08-10,CON
13944526,14175988,2014-02-07,CON
13944537,PCT/US13/76926,2013-12-20,CON
13944543,PCT/US13/76926,2013-12-20,CON
13944545,PCT/US14/46890,2014-07-16,CON
13944549,PCT/US13/76926,2013-12-20,CON
13944552,13971166,2013-08-20,CON
13944558,PCT/US13/76926,2013-12-20,CON
13944560,PCT/US14/27406,2014-03-14,CON
13944561,14457955,2014-08-12,CON
13944564,PCT/US13/76926,2013-12-20,CON
13944569,14564637,2014-12-09,CON
13944585,PCT/US14/38275,2014-05-15,CON
13944585,14708113,2015-05-08,CON
13944585,14267315,2014-05-01,CON
13944587,14485054,2014-09-12,CON
13944588,14557026,2014-12-22,CIP
13944602,14192626,2014-02-27,CIP
13944602,PCT/US13/60366,2013-09-18,CON
13944602,PCT/US14/46634,2014-07-15,CON
13944610,14633726,2015-02-27,DIV
13944613,PCT/US14/45918,2014-07-09,CON
13944614,PCT/US13/54988,2013-08-14,CON
13944619,14336500,2014-07-21,CON
13944619,14673409,2015-03-30,CON
13944620,14834192,2015-08-24,CON
13944620,14256790,2014-04-18,CON
13944634,14705111,2015-05-06,CIP
13944638,14499758,2014-09-29,CON
13944638,PCT/US13/68845,2013-11-07,CON
13944638,14273709,2014-05-09,CON
13944650,PCT/US14/46827,2014-07-16,CON
13944653,PCT/US14/40592,2014-06-03,CON
13944655,14319913,2014-06-30,CON
13944655,14792002,2015-07-06,CON
13944657,14476004,2014-09-03,CON
13944670,14455559,2014-08-08,CIP
13944670,PCT/US14/27629,2014-03-14,CON
13944674,14598938,2015-01-16,CON
13944675,14273605,2014-05-09,CON
13944675,PCT/US13/68843,2013-11-07,CON
13944676,PCT/US14/42116,2014-06-12,CON
13944682,14454243,2014-08-07,CON
13944683,PCT/US14/45382,2014-07-03,CON
13944689,14522265,2014-10-23,CON
13944689,PCT/US13/68841,2013-11-07,CON
13944689,14273574,2014-05-09,CON
13944702,PCT/US14/46833,2014-07-16,CON
13944702,14856165,2015-09-16,CON
13944702,14855695,2015-09-16,CON
13944703,PCT/US13/51134,2013-07-18,CON
13944706,PCT/US14/27355,2014-03-14,CON
13944708,14202867,2014-03-10,CON
13944709,PCT/US14/45472,2014-07-03,CON
13944717,PCT/US13/68839,2013-11-07,CON
13944717,14273582,2014-05-09,CON
13944723,14838033,2015-08-27,DIV
13944726,PCT/US14/47055,2014-07-17,CON
13944727,14714738,2015-05-18,DIV
13944732,14493138,2014-09-22,CON
13944743,14689439,2015-04-17,CIP
13944746,14304769,2014-06-13,CON
13944751,14722513,2015-05-27,CON
13944756,PCT/US13/56123,2013-08-22,CON
13944772,14832408,2015-08-21,CON
13944772,14192668,2014-02-27,CON
13944786,14184984,2014-02-20,DIV
13944786,14717746,2015-05-20,DIV
13944787,PCT/US14/46899,2014-07-16,CON
13944787,14074618,2013-11-07,CIP
13944789,14488115,2014-09-16,CIP
13944789,14488102,2014-09-16,CIP
13944790,14488115,2014-09-16,CIP
13944790,14108044,2013-12-16,CIP
13944790,14488102,2014-09-16,CIP
13944791,14198433,2014-03-05,CON
13944803,14463974,2014-08-20,CON
13944811,14744029,2015-06-19,CON
13944817,14298318,2014-06-06,CON
13944817,14821645,2015-08-07,CON
13944830,PCT/US13/62450,2013-09-27,CON
13944833,PCT/US14/16739,2014-02-17,CON
13944834,PCT/US14/37939,2014-05-14,CON
13944835,PCT/US14/18414,2014-02-25,CON
13944836,14713862,2015-05-15,CIP
13944853,PCT/US14/42736,2014-06-17,CON
13944853,14307052,2014-06-17,CIP
13944864,PCT/US14/46955,2014-07-17,CON
13944864,14730748,2015-06-04,DIV
13944866,14327580,2014-07-10,CON
13944919,14808338,2015-07-24,DIV
13944919,PCT/US14/39748,2014-05-28,CON
13944923,14725384,2015-05-29,CON
13944923,14725403,2015-05-29,CIP
13944929,PCT/US14/46783,2014-07-16,CON
13944933,13944938,2013-07-18,CIP
13944947,PCT/US13/52824,2013-07-31,CON
13944957,PCT/US14/36795,2014-05-05,CON
13944963,PCT/US14/43992,2014-06-25,CON
13944981,14287290,2014-05-27,CON
13944988,14263553,2014-04-28,CIP
13944992,14095189,2013-12-03,CON
13944993,14645507,2015-03-12,CON
13944993,PCT/US14/46600,2014-07-15,CON
13944996,14703379,2015-05-04,CON
13945000,PCT/US14/46847,2014-07-16,CON
13945014,PCT/US14/46092,2014-07-10,CON
13945039,PCT/US14/46834,2014-07-16,CON
13945043,13946142,2013-07-19,CON
13945043,13946244,2013-07-19,CON
13945044,14683300,2015-04-10,DIV
13945052,14109213,2013-12-17,CON
13945052,14108820,2013-12-17,CON
13945066,14579871,2014-12-22,CON
13945075,14466090,2014-08-22,DIV
13945076,13964405,2013-08-12,CON
13945085,PCT/US14/46364,2014-07-11,CON
13945085,14635106,2015-03-02,CIP
13945085,14047442,2013-10-07,CON
13945087,14491392,2014-09-19,CON
13945087,14491397,2014-09-19,CON
13945091,14627223,2015-02-20,CON
13945092,PCT/US14/42924,2014-06-18,CON
13945096,14842104,2015-09-01,CON
13945104,14738914,2015-06-14,CON
13945116,14842688,2015-09-01,CON
13945119,14024725,2013-09-12,CIP
13945120,PCT/US13/51394,2013-07-19,CON
13945123,14308301,2014-06-18,DIV
13945127,13948530,2013-07-23,CON
13945134,PCT/US14/45959,2014-07-09,CON
13945134,13945702,2013-07-18,CON
13945136,PCT/US14/46860,2014-07-16,CON
13945143,14144740,2013-12-31,CON
13945144,14705732,2015-05-06,DIV
13945147,14627307,2015-02-20,CIP
13945147,14319644,2014-06-30,CIP
13945154,13948570,2013-07-23,CON
13945160,14575454,2014-12-18,CON
13945160,14174179,2014-02-06,CON
13945160,PCT/US13/69107,2013-11-08,CON
13945160,PCT/US13/69104,2013-11-08,CON
13945160,PCT/US13/69102,2013-11-08,CON
13945167,14686405,2015-04-14,CON
13945181,PCT/US14/47231,2014-07-18,CON
13945193,14712367,2015-05-14,CON
13945196,13948586,2013-07-23,CON
13945213,PCT/US14/46960,2014-07-17,CON
13945213,14180135,2014-02-13,CIP
13945218,14178927,2014-02-12,CON
13945226,14081413,2013-11-15,CIP
13945237,14618713,2015-02-10,CIP
13945237,14524617,2014-10-27,CIP
13945259,14090230,2013-11-26,CON
13945272,14304383,2014-06-13,CON
13945273,14018055,2013-09-04,CIP
13945273,14337657,2014-07-22,CIP
13945273,14552827,2014-11-25,CIP
13945273,14065729,2013-10-29,CIP
13945273,14200874,2014-03-07,CIP
13945273,14445391,2014-07-29,CIP
13945273,14735475,2015-06-10,CIP
13945273,14445536,2014-07-29,CIP
13945273,14478899,2014-09-05,CIP
13945273,14445504,2014-07-29,CIP
13945273,14445368,2014-07-29,CIP
13945273,14924456,2015-10-27,CON
13945273,14445472,2014-07-29,CIP
13945273,14176762,2014-02-10,CIP
13945274,14598150,2015-01-15,CON
13945274,14598146,2015-01-15,CON
13945274,14595016,2015-01-12,CON
13945274,14598153,2015-01-15,CON
13945274,14598141,2015-01-15,CON
13945278,14608193,2015-01-29,CON
13945278,PCT/US13/51173,2013-07-19,CON
13945288,14539588,2014-11-12,CON
13945288,14449952,2014-08-01,CON
13945288,14104050,2013-12-12,CON
13945295,14608781,2015-01-29,CIP
13945295,14041922,2013-09-30,CIP
13945295,14607694,2015-01-28,DIV
13945295,14607657,2015-01-28,DIV
13945300,14270779,2014-05-06,DIV
13945300,14600894,2015-01-20,DIV
13945304,PCT/US13/77943,2013-12-27,CON
13945304,14905555,2016-01-15,CON
13945309,PCT/US14/46817,2014-07-16,CON
13945310,14796089,2015-07-10,CON
13945316,14930808,2015-11-03,CON
13945317,14186545,2014-02-21,CON
13945323,14570565,2014-12-15,CON
13945323,14305156,2014-06-16,CON
13945349,PCT/US13/51444,2013-07-22,CON
13945352,PCT/US13/75730,2013-12-17,CON
13945353,PCT/US14/47149,2014-07-18,CON
13945361,PCT/US14/46345,2014-07-11,CON
13945362,14193814,2014-02-28,CON
13945380,PCT/US14/46447,2014-07-12,CON
13945381,14854317,2015-09-15,DIV
13945387,14837000,2015-08-27,DIV
13945394,PCT/US14/43724,2014-06-23,CON
13945411,14010367,2013-08-26,CIP
13945416,PCT/US14/47158,2014-07-18,CON
13945429,14536965,2014-11-10,DIV
13945440,14464959,2014-08-21,DIV
13945443,PCT/US14/42990,2014-06-18,CON
13945446,14291787,2014-05-30,CIP
13945453,PCT/US14/38906,2014-05-21,CON
13945463,14661932,2015-03-18,CON
13945463,14661912,2015-03-18,CON
13945474,14190179,2014-02-26,CON
13945477,14722576,2015-05-27,CON
13945477,14331694,2014-07-15,CON
13945487,14723981,2015-05-28,CON
13945493,PCT/US14/35388,2014-04-25,CON
13945499,PCT/US14/46813,2014-07-16,CON
13945504,PCT/US14/46548,2014-07-14,CON
13945505,14603469,2015-01-23,CON
13945516,14834787,2015-08-25,CON
13945526,PCT/US14/41090,2014-06-05,CON
13945531,14670079,2015-03-26,CON
13945538,PCT/US14/47007,2014-07-17,CON
13945543,PCT/US14/46085,2014-07-10,CON
13945547,PCT/US13/51248,2013-07-19,CON
13945554,PCT/US14/47157,2014-07-18,CON
13945561,14311329,2014-06-22,DIV
13945568,14595825,2015-01-13,CON
13945571,14776591,2015-09-14,CON
13945571,PCT/US14/29528,2014-03-14,CON
13945577,PCT/US14/40960,2014-06-04,CON
13945577,14182793,2014-02-18,DIV
13945579,14812327,2015-07-29,CON
13945582,14638429,2015-03-04,CON
13945582,14561867,2014-12-05,CON
13945582,14638424,2015-03-04,CON
13945582,14800263,2015-07-15,CON
13945584,14330629,2014-07-14,CON
13945589,PCT/US14/45375,2014-07-03,CON
13945607,14150563,2014-01-08,CON
13945609,PCT/US13/74302,2013-12-11,CON
13945611,14034066,2013-09-23,CIP
13945615,14473798,2014-08-29,CON
13945618,PCT/US13/51344,2013-07-19,CON
13945621,14680697,2015-04-07,DIV
13945623,13966974,2013-08-14,CON
13945628,14684160,2015-04-10,CIP
13945628,PCT/US13/00168,2013-07-18,CON
13945638,14879488,2015-10-09,CON
13945639,14295922,2014-06-04,CON
13945642,14464555,2014-08-20,CON
13945647,14657919,2015-03-13,CON
13945648,PCT/US14/46729,2014-07-15,CON
13945649,14882193,2015-10-13,CON
13945652,PCT/US13/51131,2013-07-18,CON
13945658,14678727,2015-04-03,CON
13945658,14083628,2013-11-19,CON
13945660,14835330,2015-08-25,CON
13945660,14479911,2014-09-08,CON
13945661,14159410,2014-01-20,CIP
13945664,14216422,2014-03-17,CIP
13945666,13945707,2013-07-18,CIP
