application_number,parent_application_number,parent_filing_date,continuation_type
PCT/US11/60493,61412862,2010-11-12,PRO
PCT/US11/60493,61425174,2010-12-20,PRO
PCT/US11/60493,61512754,2011-07-28,PRO
PCT/US11/60494,61456703,2010-11-12,PRO
PCT/US11/60495,61412918,2010-11-12,PRO
PCT/US11/60497,61412914,2010-11-12,PRO
PCT/US11/60500,61412834,2010-11-12,PRO
PCT/US11/60502,61413469,2010-11-14,PRO
PCT/US11/60502,13293485,2011-11-10,CON
PCT/US11/60506,61416145,2010-11-22,PRO
PCT/US11/60507,61414618,2010-11-17,PRO
PCT/US11/60508,12949602,2010-11-18,CON
PCT/US11/60509,61414017,2010-11-16,PRO
PCT/US11/60510,12962349,2010-12-07,CON
PCT/US11/60511,61413523,2010-11-15,PRO
PCT/US11/60512,12956280,2010-11-30,CON
PCT/US11/60513,61414762,2010-11-17,PRO
PCT/US11/60513,61505371,2011-07-07,PRO
PCT/US11/60514,61413448,2010-11-14,PRO
PCT/US11/60514,61473464,2011-04-08,PRO
PCT/US11/60515,61413710,2010-11-15,PRO
PCT/US11/60515,13031332,2011-02-21,CON
PCT/US11/60516,61426215,2010-12-22,PRO
PCT/US11/60518,12951788,2010-11-22,CON
PCT/US11/60519,61414074,2010-11-16,PRO
PCT/US11/60519,13281063,2011-10-25,CON
PCT/US11/60520,61413771,2010-11-15,PRO
PCT/US11/60521,61415922,2010-11-22,PRO
PCT/US11/60525,13158680,2011-06-13,CON
PCT/US11/60526,12975709,2010-12-22,CON
PCT/US11/60527,12951679,2010-11-22,CON
PCT/US11/60528,12947833,2010-11-17,CON
PCT/US11/60529,61413061,2010-11-12,PRO
PCT/US11/60531,12951385,2010-11-22,CON
PCT/US11/60532,12946197,2010-11-15,CON
PCT/US11/60533,61414072,2010-11-16,PRO
PCT/US11/60533,13294350,2011-11-11,CON
PCT/US11/60534,12959740,2010-12-03,CON
PCT/US11/60536,61415067,2010-11-18,PRO
PCT/US11/60538,61413777,2010-11-15,PRO
PCT/US11/60538,61419519,2010-12-03,PRO
PCT/US11/60539,12966118,2010-12-13,CON
PCT/US11/60541,13107382,2011-05-13,CON
PCT/US11/60542,61414306,2010-11-16,PRO
PCT/US11/60543,61413046,2010-11-12,PRO
PCT/US11/60544,61414018,2010-11-16,PRO
PCT/US11/60545,12946400,2010-11-15,CON
PCT/US11/60546,13016505,2011-01-28,CON
PCT/US11/60547,61458510,2010-11-24,PRO
PCT/US11/60547,13291480,2011-11-08,CON
PCT/US11/60548,61421365,2010-12-09,PRO
PCT/US11/60552,12947387,2010-11-16,CON
PCT/US11/60554,12947395,2010-11-16,CON
PCT/US11/60555,12953011,2010-11-23,CON
PCT/US11/60556,61413542,2010-11-15,PRO
PCT/US11/60556,61428064,2010-12-29,PRO
PCT/US11/60556,61428079,2010-12-29,PRO
PCT/US11/60558,61413830,2010-11-15,PRO
PCT/US11/60559,12945444,2010-11-12,CON
PCT/US11/60560,61413436,2010-11-13,PRO
PCT/US11/60561,61413113,2010-11-12,PRO
PCT/US11/60562,61412826,2010-11-12,PRO
PCT/US11/60563,61413124,2010-11-12,PRO
PCT/US11/60565,61414324,2010-11-16,PRO
PCT/US11/60566,61413786,2010-11-15,PRO
PCT/US11/60569,61414703,2010-11-17,PRO
PCT/US11/60571,13018146,2011-01-31,CON
PCT/US11/60572,61413696,2010-11-15,PRO
PCT/US11/60574,61413696,2010-11-15,PRO
PCT/US11/60575,61413680,2010-11-15,PRO
PCT/US11/60576,61413676,2010-11-15,PRO
PCT/US11/60577,12946292,2010-11-15,CON
PCT/US11/60579,12946704,2010-11-15,CON
PCT/US11/60581,12946486,2010-11-15,CON
PCT/US11/60582,12987951,2011-01-10,CON
PCT/US11/60583,61412999,2010-11-12,PRO
PCT/US11/60583,61527339,2011-08-25,PRO
PCT/US11/60584,12946709,2010-11-15,CON
PCT/US11/60587,61413167,2010-11-12,PRO
PCT/US11/60588,61413856,2010-11-15,PRO
PCT/US11/60588,61466696,2011-03-23,PRO
PCT/US11/60590,61412984,2010-11-12,PRO
PCT/US11/60592,61413176,2010-11-12,PRO
PCT/US11/60592,61417817,2010-11-29,PRO
PCT/US11/60593,61413056,2010-11-12,PRO
PCT/US11/60594,61432812,2011-01-14,PRO
PCT/US11/60595,61416092,2010-11-22,PRO
PCT/US11/60596,61412989,2010-11-12,PRO
PCT/US11/60597,61459181,2010-12-07,PRO
PCT/US11/60598,61413004,2010-11-12,PRO
PCT/US11/60599,61413873,2010-11-15,PRO
PCT/US11/60601,61452754,2011-03-15,PRO
PCT/US11/60602,61414296,2010-11-16,PRO
PCT/US11/60604,61413629,2010-11-15,PRO
PCT/US11/60605,61416077,2010-11-22,PRO
PCT/US11/60607,12946770,2010-11-15,CON
PCT/US11/60608,12946674,2010-11-15,CON
PCT/US11/60610,61417629,2010-11-29,PRO
PCT/US11/60610,13096236,2011-04-28,CON
PCT/US11/60610,13096255,2011-04-28,CON
PCT/US11/60611,61413336,2010-11-12,PRO
PCT/US11/60613,61413324,2010-11-12,PRO
PCT/US11/60613,61426892,2010-12-23,PRO
PCT/US11/60613,61470379,2011-03-31,PRO
PCT/US11/60614,12965445,2010-12-10,CON
PCT/US11/60615,12945799,2010-11-12,CON
PCT/US11/60616,12966778,2010-12-13,CON
PCT/US11/60617,12954258,2010-11-24,CON
PCT/US11/60619,61414245,2010-11-16,PRO
PCT/US11/60619,61426440,2010-12-22,PRO
PCT/US11/60619,13294869,2011-11-11,CON
PCT/US11/60620,61413890,2010-11-15,PRO
PCT/US11/60622,12944227,2010-11-11,CON
PCT/US11/60623,61419306,2010-12-03,PRO
PCT/US11/60625,61413276,2010-11-12,PRO
PCT/US11/60625,13294120,2011-11-10,CON
PCT/US11/60626,12946732,2010-11-15,CON
PCT/US11/60627,61412879,2010-11-12,PRO
PCT/US11/60628,61413269,2010-11-12,PRO
PCT/US11/60629,61436915,2011-01-27,PRO
PCT/US11/60629,61437509,2011-01-28,PRO
PCT/US11/60630,12946697,2010-11-15,CON
PCT/US11/60631,61413265,2010-11-12,PRO
PCT/US11/60631,13294970,2011-11-11,CON
PCT/US11/60633,12947787,2010-11-16,CON
PCT/US11/60634,61414064,2010-11-16,PRO
PCT/US11/60634,13282648,2011-10-27,CON
PCT/US11/60635,12960083,2010-12-03,CON
PCT/US11/60636,61433141,2011-01-14,PRO
PCT/US11/60636,61437509,2011-01-28,PRO
PCT/US11/60638,61412587,2010-11-11,PRO
PCT/US11/60638,61443779,2011-02-17,PRO
PCT/US11/60639,61419306,2010-12-03,PRO
PCT/US11/60640,61412819,2010-11-12,PRO
PCT/US11/60641,61456918,2010-11-12,PRO
PCT/US11/60642,61412931,2010-11-12,PRO
PCT/US11/60644,12944517,2010-11-11,CON
PCT/US11/60646,61413100,2010-11-12,PRO
PCT/US11/60647,61413199,2010-11-12,PRO
PCT/US11/60649,61519062,2011-05-15,PRO
PCT/US11/60651,12953366,2010-11-23,CON
PCT/US11/60653,61458002,2010-11-15,PRO
PCT/US11/60654,12944705,2010-11-11,CON
PCT/US11/60655,61413170,2010-11-12,PRO
PCT/US11/60656,61412741,2010-11-11,PRO
PCT/US11/60657,61413216,2010-11-12,PRO
PCT/US11/60657,61431361,2011-01-10,PRO
PCT/US11/60658,61413134,2010-11-12,PRO
PCT/US11/60659,12946660,2010-11-15,CON
PCT/US11/60660,12946622,2010-11-15,CON
PCT/US11/60661,61413940,2010-11-15,PRO
PCT/US11/60661,61421462,2010-12-09,PRO
PCT/US11/60662,13207397,2011-08-10,CON
PCT/US11/60663,61413473,2010-11-14,PRO
PCT/US11/60663,61487425,2011-05-18,PRO
PCT/US11/60664,12944614,2010-11-11,CON
PCT/US11/60665,61456937,2010-11-15,PRO
PCT/US11/60666,61413940,2010-11-15,PRO
PCT/US11/60666,61421462,2010-12-09,PRO
PCT/US11/60669,61413370,2010-11-12,PRO
PCT/US11/60673,12950376,2010-11-19,CON
PCT/US11/60674,12949710,2010-11-18,CON
PCT/US11/60675,61446762,2011-02-25,PRO
PCT/US11/60675,13270210,2011-10-10,CON
PCT/US11/60677,12948044,2010-11-17,CON
PCT/US11/60679,12953714,2010-11-24,CON
PCT/US11/60680,12949113,2010-11-18,CON
PCT/US11/60681,61413741,2010-11-15,PRO
PCT/US11/60682,12950440,2010-11-19,CON
PCT/US11/60683,61419017,2010-12-02,PRO
PCT/US11/60684,61413794,2010-11-15,PRO
PCT/US11/60685,12964600,2010-12-09,CON
PCT/US11/60687,61413533,2010-11-15,PRO
PCT/US11/60688,61416871,2010-11-24,PRO
PCT/US11/60688,13295899,2011-11-14,CON
PCT/US11/60690,61414144,2010-11-16,PRO
PCT/US11/60690,61537640,2011-09-22,PRO
PCT/US11/60691,61414320,2010-11-16,PRO
PCT/US11/60691,13296187,2011-11-14,CON
PCT/US11/60692,61416636,2010-11-23,PRO
PCT/US11/60694,61413538,2010-11-15,PRO
PCT/US11/60694,61441375,2011-02-10,PRO
PCT/US11/60695,61414253,2010-11-16,PRO
PCT/US11/60695,13295861,2011-11-14,CON
PCT/US11/60696,61415572,2010-11-19,PRO
PCT/US11/60698,12954224,2010-11-24,CON
PCT/US11/60699,61414155,2010-11-16,PRO
PCT/US11/60699,13295817,2011-11-14,CON
PCT/US11/60700,61415972,2010-11-22,PRO
PCT/US11/60701,61458199,2010-11-19,PRO
PCT/US11/60702,12947014,2010-11-16,CON
PCT/US11/60703,12946014,2010-11-15,CON
PCT/US11/60704,61413546,2010-11-15,PRO
PCT/US11/60706,12968789,2010-12-15,CON
PCT/US11/60709,61416647,2010-11-23,PRO
PCT/US11/60709,13167833,2011-06-24,CON
PCT/US11/60710,12956162,2010-11-30,CON
PCT/US11/60711,12956203,2010-11-30,CON
PCT/US11/60712,61414252,2010-11-16,PRO
PCT/US11/60712,13295350,2011-11-14,CON
PCT/US11/60714,61414599,2010-11-17,PRO
PCT/US11/60714,61511175,2011-07-25,PRO
PCT/US11/60715,12947607,2010-11-16,CON
PCT/US11/60716,61415434,2010-11-19,PRO
PCT/US11/60717,61415382,2010-11-19,PRO
PCT/US11/60719,61414954,2010-11-18,PRO
PCT/US11/60721,12948974,2010-11-18,CON
PCT/US11/60722,12948583,2010-11-17,CON
PCT/US11/60723,61413590,2010-11-15,PRO
PCT/US11/60725,12949501,2010-11-18,CON
PCT/US11/60726,61413764,2010-11-15,PRO
PCT/US11/60727,12947157,2010-11-16,CON
PCT/US11/60729,61413630,2010-11-15,PRO
PCT/US11/60730,61415121,2010-11-18,PRO
PCT/US11/60731,12928534,2010-12-14,CON
PCT/US11/60732,61423392,2010-12-15,PRO
PCT/US11/60732,61485470,2011-05-12,PRO
PCT/US11/60732,61514748,2011-08-03,PRO
PCT/US11/60733,12949629,2010-11-18,CON
PCT/US11/60734,12926382,2010-11-15,CON
PCT/US11/60735,61415534,2010-11-19,PRO
PCT/US11/60735,13036057,2011-02-28,CON
PCT/US11/60736,61413698,2010-11-15,PRO
PCT/US11/60737,61415366,2010-11-19,PRO
PCT/US11/60739,12946835,2010-11-15,CON
PCT/US11/60739,13046468,2011-03-11,CON
PCT/US11/60740,61476197,2011-04-15,PRO
PCT/US11/60740,61529790,2011-08-31,PRO
PCT/US11/60741,61413591,2010-11-15,PRO
PCT/US11/60744,61422488,2010-12-13,PRO
PCT/US11/60744,13294658,2011-11-11,CON
PCT/US11/60745,61415212,2010-11-18,PRO
PCT/US11/60746,12949144,2010-11-18,CON
PCT/US11/60748,12950756,2010-11-19,CON
PCT/US11/60749,12959123,2010-12-02,CON
PCT/US11/60750,61413850,2010-11-15,PRO
PCT/US11/60751,12962082,2010-12-07,CON
PCT/US11/60752,61414966,2010-11-18,PRO
PCT/US11/60754,12948405,2010-11-17,CON
PCT/US11/60755,61414054,2010-11-16,PRO
PCT/US11/60756,12950664,2010-11-19,CON
PCT/US11/60756,12950666,2010-11-19,CON
PCT/US11/60756,12950671,2010-11-19,CON
PCT/US11/60757,12949002,2010-11-18,CON
PCT/US11/60757,13281808,2011-10-26,CON
PCT/US11/60760,12948691,2010-11-17,CON
PCT/US11/60761,61413816,2010-11-15,PRO
PCT/US11/60761,13295915,2011-11-14,CON
PCT/US11/60762,61414396,2010-11-16,PRO
PCT/US11/60762,12973626,2010-12-20,CON
PCT/US11/60763,61413700,2010-11-15,PRO
PCT/US11/60763,61454757,2011-03-21,PRO
PCT/US11/60763,61502064,2011-06-28,PRO
PCT/US11/60765,12949954,2010-11-19,CON
PCT/US11/60766,61413734,2010-11-15,PRO
PCT/US11/60766,61524655,2011-08-17,PRO
PCT/US11/60768,61413623,2010-11-15,PRO
PCT/US11/60769,61413839,2010-11-15,PRO
PCT/US11/60769,61430855,2011-01-07,PRO
PCT/US11/60770,61413893,2010-11-15,PRO
PCT/US11/60770,13296653,2011-11-15,CON
PCT/US11/60771,61413954,2010-11-15,PRO
PCT/US11/60773,61413787,2010-11-15,PRO
PCT/US11/60774,61414636,2010-11-17,PRO
PCT/US11/60775,61419400,2010-12-03,PRO
PCT/US11/60776,61415665,2010-11-19,PRO
PCT/US11/60776,13295251,2011-11-14,CON
PCT/US11/60777,12948721,2010-11-17,CON
PCT/US11/60778,61413792,2010-11-15,PRO
PCT/US11/60778,13296736,2011-11-15,CON
PCT/US11/60780,61458797,2010-11-15,PRO
PCT/US11/60781,61419587,2010-12-03,PRO
PCT/US11/60781,13295235,2011-11-14,CON
PCT/US11/60783,12948094,2010-11-17,CON
PCT/US11/60784,61413804,2010-11-15,PRO
PCT/US11/60784,13222533,2011-08-31,CON
PCT/US11/60785,61413761,2010-11-15,PRO
PCT/US11/60786,61413972,2010-11-15,PRO
PCT/US11/60787,12951252,2010-11-22,CON
PCT/US11/60788,61428590,2010-12-30,PRO
PCT/US11/60790,12947018,2010-11-16,CON
PCT/US11/60791,61414158,2010-11-16,PRO
PCT/US11/60791,61503286,2011-06-30,PRO
PCT/US11/60792,12953767,2010-11-24,CON
PCT/US11/60793,61456963,2010-11-15,PRO
PCT/US11/60794,12946653,2010-11-15,CON
PCT/US11/60795,61413520,2010-11-15,PRO
PCT/US11/60796,61414196,2010-11-16,PRO
PCT/US11/60797,12947239,2010-11-16,CON
PCT/US11/60798,12946542,2010-11-15,CON
PCT/US11/60798,12946572,2010-11-15,CON
PCT/US11/60799,61414739,2010-11-17,PRO
PCT/US11/60799,13069288,2011-03-22,CON
PCT/US11/60800,61413720,2010-11-15,PRO
PCT/US11/60800,13295908,2011-11-14,CON
PCT/US11/60801,61413948,2010-11-15,PRO
PCT/US11/60802,61415414,2010-11-19,PRO
PCT/US11/60803,12946222,2010-11-15,CON
PCT/US11/60803,12946240,2010-11-15,CON
PCT/US11/60804,61413647,2010-11-15,PRO
PCT/US11/60805,61414132,2010-11-16,PRO
PCT/US11/60806,12946351,2010-11-15,CON
PCT/US11/60807,12952023,2010-11-22,CON
PCT/US11/60808,61414400,2010-11-16,PRO
PCT/US11/60809,12955765,2010-11-29,CON
PCT/US11/60810,61413820,2010-11-15,PRO
PCT/US11/60810,13296434,2011-11-15,CON
PCT/US11/60811,61414303,2010-11-16,PRO
PCT/US11/60811,13295924,2011-11-14,CON
PCT/US11/60812,12947553,2010-11-16,CON
PCT/US11/60813,12950728,2010-11-19,CON
PCT/US11/60814,61472397,2011-04-06,PRO
PCT/US11/60815,12946556,2010-11-15,CON
PCT/US11/60817,12946645,2010-11-15,CON
PCT/US11/60818,12949683,2010-11-18,CON
PCT/US11/60819,12946251,2010-11-15,CON
PCT/US11/60819,12946263,2010-11-15,CON
PCT/US11/60820,12946210,2010-11-15,CON
PCT/US11/60821,61413908,2010-11-15,PRO
PCT/US11/60822,12957424,2010-12-01,CON
PCT/US11/60823,61413502,2010-11-15,PRO
PCT/US11/60823,61541690,2011-09-30,PRO
PCT/US11/60824,12959653,2010-12-03,CON
PCT/US11/60825,61413675,2010-11-15,PRO
PCT/US11/60827,61413775,2010-11-15,PRO
PCT/US11/60827,13296071,2011-11-14,CON
PCT/US11/60828,61413884,2010-11-15,PRO
PCT/US11/60829,12946711,2010-11-15,CON
PCT/US11/60830,61414351,2010-11-16,PRO
PCT/US11/60830,13296030,2011-11-14,CON
PCT/US11/60831,61413543,2010-11-15,PRO
PCT/US11/60832,61422000,2010-12-10,PRO
PCT/US11/60833,61456949,2010-11-15,PRO
PCT/US11/60834,61458068,2010-11-17,PRO
PCT/US11/60835,12948642,2010-11-17,CON
PCT/US11/60837,61413884,2010-11-15,PRO
PCT/US11/60838,61413982,2010-11-15,PRO
PCT/US11/60839,61414318,2010-11-16,PRO
PCT/US11/60839,61529614,2011-08-31,PRO
PCT/US11/60840,61413975,2010-11-15,PRO
PCT/US11/60841,61413780,2010-11-15,PRO
PCT/US11/60841,13295820,2011-11-14,CON
PCT/US11/60842,61418234,2010-11-30,PRO
PCT/US11/60843,61413805,2010-11-15,PRO
PCT/US11/60844,12947634,2010-11-16,CON
PCT/US11/60845,61413611,2010-11-15,PRO
PCT/US11/60846,12966469,2010-12-13,CON
PCT/US11/60847,61413836,2010-11-15,PRO
PCT/US11/60848,12946538,2010-11-15,CON
PCT/US11/60849,61413885,2010-11-15,PRO
PCT/US11/60849,61491798,2011-05-31,PRO
PCT/US11/60850,12946570,2010-11-15,CON
PCT/US11/60851,61413866,2010-11-15,PRO
PCT/US11/60852,61414095,2010-11-16,PRO
PCT/US11/60852,61483260,2011-05-06,PRO
PCT/US11/60852,13297094,2011-11-15,CON
PCT/US11/60853,12946627,2010-11-15,CON
PCT/US11/60855,61413895,2010-11-15,PRO
PCT/US11/60855,13194253,2011-07-29,CON
PCT/US11/60858,61416698,2010-11-23,PRO
PCT/US11/60859,61413895,2010-11-15,PRO
PCT/US11/60860,61413895,2010-11-15,PRO
PCT/US11/60861,12928948,2010-12-22,CON
PCT/US11/60862,61413815,2010-11-15,PRO
PCT/US11/60863,12947716,2010-11-16,CON
PCT/US11/60864,61413778,2010-11-15,PRO
PCT/US11/60865,61547944,2011-10-17,PRO
PCT/US11/60867,61416685,2010-11-23,PRO
PCT/US11/60867,12975215,2010-12-21,CON
PCT/US11/60868,61413892,2010-11-15,PRO
PCT/US11/60868,61434790,2011-01-20,PRO
PCT/US11/60869,61413708,2010-11-15,PRO
PCT/US11/60870,61413711,2010-11-15,PRO
PCT/US11/60870,13297097,2011-11-15,CON
PCT/US11/60871,61413939,2010-11-15,PRO
PCT/US11/60872,61413868,2010-11-15,PRO
PCT/US11/60873,61414375,2010-11-16,PRO
PCT/US11/60874,61413766,2010-11-15,PRO
PCT/US11/60875,61551894,2011-10-26,PRO
PCT/US11/60877,61413905,2010-11-15,PRO
PCT/US11/60877,61437503,2011-01-28,PRO
PCT/US11/60877,61438903,2011-02-02,PRO
PCT/US11/60877,61543242,2011-10-04,PRO
PCT/US11/60878,61413968,2010-11-15,PRO
PCT/US11/60879,61413869,2010-11-15,PRO
PCT/US11/60880,61413652,2010-11-15,PRO
PCT/US11/60880,61436320,2011-01-26,PRO
PCT/US11/60881,61413974,2010-11-15,PRO
PCT/US11/60882,61413925,2010-11-15,PRO
PCT/US11/60883,61413968,2010-11-15,PRO
PCT/US11/60883,61413974,2010-11-15,PRO
PCT/US11/60885,61413480,2010-11-15,PRO
PCT/US11/60886,61413793,2010-11-15,PRO
PCT/US11/60888,12978930,2010-12-27,CON
PCT/US11/60889,12950325,2010-11-19,CON
PCT/US11/60890,12948560,2010-11-17,CON
PCT/US11/60891,12955059,2010-11-29,CON
PCT/US11/60892,61415949,2010-11-22,PRO
PCT/US11/60894,12946923,2010-11-16,CON
PCT/US11/60895,12946913,2010-11-16,CON
PCT/US11/60896,12946936,2010-11-16,CON
PCT/US11/60897,12957601,2010-12-01,CON
PCT/US11/60898,61415171,2010-11-18,PRO
PCT/US11/60899,12948814,2010-11-18,CON
PCT/US11/60900,61414451,2010-11-17,PRO
PCT/US11/60900,61439913,2011-02-06,PRO
PCT/US11/60900,61447089,2011-02-27,PRO
PCT/US11/60900,61447464,2011-02-28,PRO
PCT/US11/60900,61467209,2011-03-24,PRO
PCT/US11/60900,61549560,2011-10-20,PRO
PCT/US11/60901,61420385,2010-12-07,PRO
PCT/US11/60902,12949387,2010-11-18,CON
PCT/US11/60903,61415607,2010-11-19,PRO
PCT/US11/60903,61447959,2011-03-01,PRO
PCT/US11/60903,61468196,2011-03-28,PRO
PCT/US11/60903,13280080,2011-10-24,CON
PCT/US11/60904,61415019,2010-11-18,PRO
PCT/US11/60905,13112380,2011-05-20,CON
PCT/US11/60906,12951769,2010-11-22,CON
PCT/US11/60907,61414960,2010-11-18,PRO
PCT/US11/60908,61415424,2010-11-19,PRO
PCT/US11/60909,61414991,2010-11-18,PRO
PCT/US11/60909,13288108,2011-11-03,CON
PCT/US11/60910,12947998,2010-11-17,CON
PCT/US11/60911,61415588,2010-11-19,PRO
PCT/US11/60912,61415110,2010-11-18,PRO
PCT/US11/60912,13291289,2011-11-08,CON
PCT/US11/60913,61414234,2010-11-16,PRO
PCT/US11/60914,61414241,2010-11-16,PRO
PCT/US11/60915,61414964,2010-11-18,PRO
PCT/US11/60917,61415464,2010-11-19,PRO
PCT/US11/60917,13288148,2011-11-03,CON
PCT/US11/60918,61415449,2010-11-19,PRO
PCT/US11/60918,13288181,2011-11-03,CON
PCT/US11/60919,61414422,2010-11-16,PRO
PCT/US11/60919,61473596,2011-04-08,PRO
PCT/US11/60920,61414967,2010-11-18,PRO
PCT/US11/60921,12955029,2010-11-29,CON
PCT/US11/60922,12956560,2010-11-30,CON
PCT/US11/60924,61414970,2010-11-18,PRO
PCT/US11/60927,61414972,2010-11-18,PRO
PCT/US11/60928,12948569,2010-11-17,CON
PCT/US11/60929,12950461,2010-11-19,CON
PCT/US11/60931,61414129,2010-11-16,PRO
PCT/US11/60931,61415988,2010-11-22,PRO
PCT/US11/60932,61423729,2010-12-16,PRO
PCT/US11/60932,13296382,2011-11-15,CON
PCT/US11/60933,12952260,2010-11-23,CON
PCT/US11/60934,61414129,2010-11-16,PRO
PCT/US11/60934,61415988,2010-11-22,PRO
PCT/US11/60935,61428717,2010-12-30,PRO
PCT/US11/60935,61428734,2010-12-30,PRO
PCT/US11/60935,61428759,2010-12-30,PRO
PCT/US11/60935,61429863,2011-01-05,PRO
PCT/US11/60936,61414645,2010-11-17,PRO
PCT/US11/60937,61413995,2010-11-16,PRO
PCT/US11/60937,61532104,2011-09-08,PRO
PCT/US11/60938,12957112,2010-11-30,CON
PCT/US11/60939,61416580,2010-11-23,PRO
PCT/US11/60939,61416584,2010-11-23,PRO
PCT/US11/60940,61415407,2010-11-19,PRO
PCT/US11/60940,61418172,2010-11-30,PRO
PCT/US11/60940,61488265,2011-05-20,PRO
